sim_index,tau,gamma,rho,R0,near_threshold,peak_I,peak_time,final_R
1789,0.00266495,0.32316287,0.00863102,0.2804,0,863.0,0.0,1094.0
916,0.00624731,0.20810001,0.00113367,1.0207,1,1061.5384,67.27,8711.0
2093,0.00639606,0.42372669,0.00426639,0.5132,0,427.0,0.0,975.0
3463,0.00942298,0.39291603,0.00319737,0.8154,1,374.942,6.02,3653.0
1093,0.0024593,0.29226543,0.00455438,0.2861,0,455.0,0.0,706.0
2069,0.01738285,0.47560195,0.00968057,1.2427,0,2626.2919,7.03,18246.0
2667,0.00589345,0.22295303,0.00308806,0.8987,1,538.8472,29.12,6502.0
864,0.01846268,0.39233388,0.00556062,1.6,0,4633.4745,9.04,28926.0
3864,0.01402079,0.24018963,0.00578524,1.9847,0,7380.6101,14.06,40028.0
2112,0.0203053,0.43481496,0.00707936,1.5878,0,4169.9133,8.03,27648.0
3951,0.01790507,0.31211224,0.00857333,1.9505,0,6749.8046,11.04,37185.0
1854,0.01739199,0.46002876,0.00528272,1.2854,0,2557.0967,8.03,18367.0
3874,0.01469313,0.44725589,0.00437284,1.117,1,1768.9808,11.04,12820.0
1862,0.00078807,0.27447879,0.00529945,0.0976,0,530.0,0.0,568.0
3468,0.01977049,0.40403079,0.00497355,1.6637,0,5071.5642,10.04,29745.0
2346,0.0128421,0.27272687,0.00337137,1.601,0,4475.4006,14.06,26984.0
2731,0.00763401,0.14583584,0.00751723,1.7798,0,5887.5471,25.1,34339.0
1471,0.01321245,0.31854716,0.00194147,1.4102,0,2801.0935,18.07,21450.0
2559,0.00594378,0.3339984,0.0061533,0.6051,0,615.0,0.0,2324.0
3841,0.02041717,0.4975712,0.0057679,1.3951,0,3180.657,9.04,21353.0
1984,0.00809057,0.19836524,0.00687358,1.3867,0,3173.6269,24.1,21272.0
2283,0.01649871,0.45785276,0.00606642,1.2252,0,2013.7012,10.04,16608.0
2675,0.00101466,0.06478313,0.0082407,0.5325,0,824.0,0.0,2065.0
169,0.02216175,0.35936659,0.00782822,2.0967,0,8344.2659,9.04,42464.0
1975,0.00323809,0.38187843,0.00807794,0.2883,0,808.0,0.0,1139.0
1833,0.02041047,0.28342171,0.00218305,2.4485,0,11115.6697,12.05,51036.0
3543,0.00755783,0.35189402,0.0059279,0.7302,0,593.0,0.0,2679.0
102,0.00842449,0.23812073,0.00383495,1.2029,0,2196.5874,17.07,15680.0
2994,0.02256748,0.49282272,0.00246288,1.5569,0,3853.5825,9.04,25477.0
759,0.01104923,0.3485924,0.00729769,1.0777,1,1495.954,13.05,11392.0
3371,0.00349439,0.14475148,0.00201577,0.8208,1,394.1411,56.22,4388.0
2692,0.01418816,0.43859034,0.00723041,1.0999,1,1409.0283,10.04,12341.0
336,0.00560627,0.24126307,0.00659862,0.7901,0,660.0,0.0,4150.0
2004,0.00404144,0.46324942,0.00209472,0.2966,0,209.0,0.0,295.0
3919,0.00427474,0.28132397,0.00815732,0.5166,0,816.0,0.0,1875.0
2436,0.00215177,0.22483411,0.00654652,0.3254,0,655.0,0.0,990.0
651,0.00837925,0.3606147,0.00538753,0.79,0,539.0,0.0,4530.0
3767,0.00639514,0.29921979,0.00232838,0.7267,0,331.56,43.17,3189.0
3180,0.00469627,0.2666763,0.00273935,0.5988,0,274.0,0.0,2004.0
2135,0.00207539,0.10527492,0.00619617,0.6703,0,620.0,0.0,2800.0
3420,0.01159585,0.1351747,0.00812224,2.9167,0,14666.7788,20.08,60612.0
810,0.0109421,0.27053593,0.00536117,1.3752,0,2687.905,18.07,18917.0
260,0.00589142,0.18137709,0.00857855,1.1044,1,1701.6217,22.09,13822.0
691,0.01053214,0.21852377,0.00526588,1.6387,0,4518.5082,19.08,28593.0
2309,0.00784846,0.42077837,0.00813497,0.6342,0,813.0,0.0,2975.0
3369,0.01930175,0.29141123,0.00757571,2.252,0,9481.6835,11.04,46041.0
1493,0.00778143,0.28871564,0.00536336,0.9164,1,595.263,33.13,7838.0
1450,0.0195512,0.34207662,0.00795941,1.9433,0,6634.7405,10.04,37871.0
3174,0.00877222,0.33656237,0.00372402,0.8862,1,484.7719,18.07,5294.0
3839,0.01045442,0.2599405,0.0032937,1.3674,0,2686.288,20.08,20064.0
3489,0.0044292,0.08870361,0.00220517,1.6977,0,5379.374,43.17,30548.0
2774,0.009639,0.24357294,0.00614059,1.3455,0,2693.2285,15.06,18886.0
2368,0.01658242,0.48998097,0.00572235,1.1507,1,2022.8651,10.04,15387.0
2190,0.01420908,0.48819837,0.00381736,0.9896,1,870.2249,18.07,9341.0
2037,0.01108776,0.43697887,0.00799069,0.8627,1,799.0,0.0,7140.0
598,0.01481503,0.27253775,0.00666552,1.8482,0,5952.7358,13.05,34925.0
2235,0.00594509,0.13170907,0.00243055,1.5347,0,3813.9528,39.16,25152.0
3754,0.00089692,0.33168266,0.00495501,0.0919,0,496.0,0.0,512.0
3145,0.00340304,0.12182912,0.00163602,0.9497,1,821.152,88.35,8623.0
3944,0.00200552,0.15596962,0.00184041,0.4372,0,184.0,0.0,280.0
806,0.01083351,0.28839985,0.00787992,1.2772,0,2376.9025,14.06,17782.0
1780,0.0177549,0.40008471,0.00897852,1.5088,0,3948.1924,9.04,25739.0
3363,0.00541137,0.16987387,0.00407781,1.0831,1,1535.6887,33.13,10767.0
2293,0.00679857,0.30196617,0.00947787,0.7655,0,948.0,0.0,4715.0
2699,0.00418925,0.41218549,0.0093591,0.3456,0,936.0,0.0,1303.0
3891,0.0113313,0.26005494,0.00804564,1.4815,0,3640.0668,15.06,23317.0
1839,0.01353281,0.27554218,0.00889451,1.6699,0,4565.4979,14.06,29131.0
3133,0.00726522,0.33931111,0.00313489,0.728,0,313.5424,10.04,3015.0
1752,0.01140471,0.49181407,0.0043704,0.7884,0,462.3732,11.04,4697.0
318,0.01072333,0.30957345,0.00303993,1.1777,1,1714.5913,18.07,14373.0
3593,0.00624408,0.186409,0.00424191,1.1389,1,1457.8193,30.12,13387.0
2357,0.01431321,0.24949577,0.00468869,1.9505,0,7105.3542,15.06,38480.0
1264,0.00493036,0.17710012,0.00936728,0.9465,1,1028.4475,21.08,8379.0
2872,0.00586001,0.15289756,0.00349494,1.3031,0,2181.5177,34.14,16813.0
2140,0.01031814,0.29869131,0.00339005,1.1745,1,1843.3919,17.07,14675.0
2409,0.00713196,0.08921768,0.00207357,2.7179,0,13908.44,36.14,57160.0
2914,0.00592421,0.21224897,0.00492434,0.949,1,825.3911,29.12,7751.0
2266,0.00987338,0.25700704,0.0074663,1.3062,0,2718.3154,15.06,18626.0
1648,0.00652256,0.38332652,0.00445674,0.5785,0,446.0,0.0,1311.0
268,0.0046041,0.2397166,0.00977062,0.653,0,977.0,0.0,2636.0
2590,0.00360972,0.24413326,0.00391581,0.5027,0,392.0,0.0,687.0
38,0.00308392,0.34125151,0.00761987,0.3073,0,762.0,0.0,1029.0
3238,0.02220228,0.49133925,0.00327116,1.5364,0,4201.6863,9.04,26281.0
134,0.02395127,0.37770312,0.00289274,2.156,0,8416.3091,10.04,43372.0
1816,0.01930736,0.31684255,0.00619524,2.0718,0,7883.8536,12.05,41334.0
657,0.01451937,0.32930627,0.00266065,1.4991,0,3834.7106,15.06,24781.0
2624,0.02324995,0.45090239,0.00339459,1.7531,0,5408.5277,9.04,31985.0
1265,0.00062658,0.33056427,0.00981609,0.0644,0,982.0,0.0,1009.0
2158,0.01337737,0.44705432,0.00902441,1.0174,1,1308.9113,7.03,10620.0
2159,0.00932864,0.22184918,0.00677604,1.4297,0,3459.4614,17.07,22225.0
142,0.01787621,0.28347642,0.0069783,2.1441,0,8944.3343,11.04,43429.0
670,0.00905212,0.19563026,0.00989496,1.5732,0,4115.7432,17.07,26266.0
3206,0.00601812,0.41545038,0.00131479,0.4925,0,131.0,0.0,179.0
1860,0.01605869,0.20330604,0.00814291,2.6856,0,12992.7185,13.05,55890.0
1043,0.01343735,0.48550657,0.0072335,0.941,1,884.693,10.04,7303.0
1109,0.00773545,0.49446154,0.00844941,0.5319,0,845.0,0.0,1949.0
3252,0.00258453,0.11608608,0.00793374,0.757,0,793.0,0.0,4865.0
2890,0.01805905,0.45252983,0.00523224,1.3568,0,2862.3967,10.04,20328.0
1998,0.01122227,0.49742602,0.00922177,0.7671,0,922.0,0.0,4768.0
2232,0.00217883,0.35991304,0.00790379,0.2058,0,790.0,0.0,915.0
2924,0.01916415,0.47921012,0.00282934,1.3597,0,2677.3331,10.04,19947.0
86,0.00464666,0.37821453,0.00191969,0.4177,0,192.0,0.0,390.0
3768,0.01844068,0.46539109,0.00861709,1.3472,0,2917.9757,9.04,20850.0
2932,0.00179197,0.36079399,0.00305253,0.1689,0,305.0,0.0,354.0
3427,0.00892408,0.17228692,0.00721438,1.7611,0,5312.6145,22.09,32052.0
1613,0.00116917,0.03054894,0.00742513,1.3012,0,2590.9277,122.49,13722.0
857,0.01515002,0.35332968,0.00342019,1.4578,0,3590.0904,14.06,23203.0
1960,0.0070793,0.24316928,0.00526777,0.9898,1,1002.3984,30.12,9306.0
637,0.00492372,0.12634995,0.00762028,1.3249,0,2785.8179,30.12,19263.0
1948,0.01756712,0.34777758,0.00875674,1.7174,0,5643.4854,10.04,32397.0
2395,0.02162743,0.42771583,0.0093213,1.7192,0,5258.7525,8.03,31832.0
309,0.01147662,0.19361751,0.00469904,2.0153,0,7593.6442,18.07,39069.0
2653,0.00425647,0.47135816,0.00268695,0.307,0,269.0,0.0,366.0
427,0.0027716,0.25767881,0.0052266,0.3657,0,523.0,0.0,718.0
1469,0.00523755,0.36729906,0.00114295,0.4848,0,114.0,0.0,208.0
1803,0.00247025,0.49847682,0.00256931,0.1685,0,257.0,0.0,276.0
894,0.00495823,0.33867362,0.00287083,0.4978,0,287.0,0.0,477.0
3479,0.00339757,0.37486268,0.00712081,0.3082,0,712.0,0.0,881.0
2441,0.00131493,0.43791522,0.00347155,0.1021,0,347.0,0.0,366.0
546,0.00623317,0.4354295,0.00980099,0.4867,0,980.0,0.0,1922.0
3102,0.00635499,0.37512499,0.00660907,0.576,0,661.0,0.0,1888.0
2915,0.00068237,0.47848199,0.00492914,0.0485,0,493.0,0.0,508.0
2023,0.02356244,0.38302462,0.00294377,2.0916,0,8396.9501,9.04,41882.0
3361,0.00670856,0.25540643,0.0054953,0.8931,1,695.8199,17.07,6390.0
1725,0.01215171,0.4533908,0.00216485,0.9113,1,424.3029,23.09,5565.0
3613,0.00405502,0.12066146,0.00709469,1.1426,1,1787.9318,37.15,13723.0
1566,0.01811213,0.37632906,0.00585713,1.6364,0,4938.958,10.04,29543.0
407,0.01382932,0.42900168,0.00856536,1.096,1,1585.1096,8.03,11638.0
1765,0.00301148,0.28744383,0.00924926,0.3562,0,925.0,0.0,1204.0
3937,0.00121788,0.4673767,0.00764241,0.0886,0,764.0,0.0,802.0
1570,0.00086598,0.03573487,0.00979676,0.8239,1,980.0,0.0,4637.0
2013,0.00500039,0.38488379,0.00571108,0.4417,0,571.0,0.0,826.0
1297,0.01547426,0.4405837,0.00909056,1.1942,1,2276.2167,9.04,15946.0
1993,0.00087095,0.18459685,0.0059819,0.1604,0,598.0,0.0,683.0
2437,0.00515853,0.46630737,0.00430693,0.3761,0,431.0,0.0,625.0
2644,0.01799353,0.47824197,0.00335682,1.2792,0,2398.6619,10.04,17229.0
2824,0.00601432,0.29209171,0.00674714,0.7001,0,675.0,0.0,3387.0
154,0.02384163,0.31800833,0.00732492,2.549,0,12359.7896,8.03,53099.0
3196,0.01697013,0.38625819,0.00852756,1.4938,0,4028.0833,8.03,25114.0
3895,0.00195562,0.14828629,0.00588614,0.4484,0,589.0,0.0,1038.0
3267,0.01688666,0.27582377,0.00207559,2.0816,0,8162.831,15.06,41849.0
2071,0.01172359,0.45572667,0.00135916,0.8747,1,700.6384,19.08,6419.0
2633,0.00968596,0.18168715,0.00903586,1.8126,0,6276.0205,20.08,35218.0
1867,0.00563571,0.192411,0.00914697,0.9959,1,1008.352,23.09,10119.0
2282,0.00298456,0.08977611,0.0083901,1.1303,1,2061.1689,48.19,14245.0
3714,0.01353594,0.25487622,0.00994948,1.8057,0,6290.657,13.05,34593.0
449,0.02343936,0.29932802,0.00225428,2.6624,0,12846.8347,11.04,55091.0
203,0.00319264,0.22207546,0.00443031,0.4888,0,443.0,0.0,1043.0
572,0.00653782,0.43808016,0.00201693,0.5074,0,202.0,0.0,278.0
2490,0.00302447,0.33430751,0.00225742,0.3076,0,226.0,0.0,290.0
2002,0.00112807,0.09666663,0.00687754,0.3968,0,688.0,0.0,1045.0
734,0.00585813,0.4942612,0.00507976,0.403,0,508.0,0.0,705.0
2327,0.00515193,0.17155725,0.00291117,1.021,1,945.0198,36.14,9363.0
2582,0.00499263,0.07585949,0.00670573,2.2377,0,9574.8681,42.17,46357.0
3175,0.00383969,0.33090637,0.00914555,0.3945,0,915.0,0.0,1394.0
2610,0.02028692,0.49144366,0.00643387,1.4035,0,3138.1832,8.03,21491.0
513,0.01663976,0.42367222,0.00188869,1.3354,0,3097.8645,12.05,20368.0
834,0.01345869,0.45901978,0.00200719,0.9969,1,1215.5107,14.06,9721.0
2503,0.00455316,0.41211365,0.00871451,0.3756,0,871.0,0.0,1451.0
208,0.00884235,0.36185252,0.00685193,0.8308,1,685.0,0.0,6395.0
1675,0.00605615,0.22662828,0.00689061,0.9086,1,874.5957,20.08,6786.0
3128,0.00269523,0.40004025,0.00343119,0.2291,0,343.0,0.0,405.0
234,0.01169102,0.30931568,0.00690731,1.2851,0,2474.196,15.06,18490.0
2589,0.01608953,0.32989046,0.00378111,1.6583,0,5035.5226,13.05,30736.0
2180,0.01897938,0.40027741,0.00715452,1.6121,0,4424.9572,9.04,27448.0
3946,0.01219467,0.1959577,0.00699968,2.1159,0,8882.6968,18.07,43329.0
2054,0.01549606,0.41415569,0.00651938,1.2721,0,2615.4047,11.04,17518.0
1840,0.00141502,0.08933837,0.00715966,0.5385,0,716.0,0.0,1425.0
1918,0.00429959,0.25744247,0.00594824,0.5678,0,595.0,0.0,1775.0
3285,0.02392417,0.3774552,0.00289188,2.155,0,8757.0091,10.04,43046.0
337,0.004599,0.13874387,0.00160157,1.127,1,1675.9884,43.17,13112.0
288,0.01840047,0.46385078,0.00175633,1.3487,0,2757.9745,16.06,20456.0
3273,0.0055649,0.25802228,0.00182772,0.7333,0,223.8754,26.1,3038.0
2475,0.00269483,0.08284942,0.00427981,1.1059,1,1571.5587,72.29,13335.0
3791,0.00604049,0.19316519,0.00176604,1.0632,1,1116.5019,44.18,10642.0
3460,0.00245169,0.24843073,0.00970917,0.3355,0,971.0,0.0,1325.0
2179,0.00601305,0.21260808,0.00240774,0.9616,1,981.5552,32.13,8776.0
1611,0.01876157,0.47008287,0.00245111,1.357,0,2491.4458,13.05,19400.0
98,0.01171648,0.25715465,0.00889696,1.5491,0,4048.3812,15.06,26251.0
1946,0.00373406,0.44235528,0.00861868,0.287,0,862.0,0.0,1162.0
10,0.01560587,0.41546631,0.00507746,1.2771,0,2580.9768,14.06,18809.0
1054,0.01275974,0.48627948,0.00394252,0.8921,1,394.0,0.0,4947.0
1546,0.00582005,0.13329869,0.0097376,1.4845,0,4052.5703,29.12,24649.0
2382,0.00196229,0.37989186,0.00930307,0.1756,0,930.0,0.0,1079.0
1920,0.01420167,0.24415335,0.00418879,1.9777,0,7865.2131,14.06,40106.0
502,0.00325488,0.11715474,0.00712364,0.9446,1,1027.3738,41.16,8253.0
2251,0.01744158,0.37204088,0.00562709,1.5939,0,4532.2492,10.04,27954.0
674,0.01515896,0.28424824,0.00278929,1.8132,0,6033.7466,16.06,33444.0
1962,0.0127572,0.22539626,0.00457175,1.9244,0,6917.9008,17.07,37397.0
2183,0.00928083,0.25623513,0.00256939,1.2315,0,2076.2682,20.08,15702.0
1049,0.01412671,0.3560465,0.00447864,1.349,0,3171.0596,15.06,21861.0
656,0.00818105,0.45232509,0.00253828,0.6149,0,254.0,0.0,827.0
1713,0.00464313,0.22799096,0.00321903,0.6924,0,322.0,0.0,2917.0
1916,0.01386996,0.3753049,0.0068574,1.2565,0,2471.0219,13.05,17812.0
1350,0.02274127,0.38163047,0.00945789,2.0261,0,7883.042,8.03,39927.0
2216,0.00217589,0.10653107,0.00442099,0.6944,0,442.0,0.0,2047.0
1133,0.01249471,0.39814814,0.00858769,1.067,1,1268.7496,11.04,11320.0
2362,0.00339687,0.06938374,0.00160749,1.6646,0,4875.427,69.28,29591.0
362,0.01517555,0.42005289,0.00341804,1.2283,0,1976.6086,11.04,15013.0
1693,0.00511208,0.22667281,0.00768374,0.7668,0,768.0,0.0,4624.0
729,0.01219303,0.25034208,0.00727963,1.656,0,4616.4308,16.06,29178.0
1558,0.00079912,0.02975111,0.00826861,0.9132,1,1206.652,151.61,6995.0
3048,0.02054234,0.38838858,0.00599249,1.7983,0,5394.0722,12.05,33001.0
953,0.00988548,0.44444701,0.00544138,0.7562,0,544.0,0.0,4325.0
3072,0.00731358,0.42639134,0.0066245,0.5832,0,662.0,0.0,2090.0
539,0.02245507,0.45914073,0.00594611,1.6628,0,4729.6785,8.03,29596.0
2573,0.00550426,0.46836439,0.00203153,0.3996,0,203.0,0.0,312.0
3701,0.00389925,0.25312148,0.00254697,0.5238,0,255.0,0.0,433.0
2343,0.00793415,0.31219141,0.00308498,0.8641,1,652.3125,27.11,5786.0
180,0.01676583,0.42357296,0.00178621,1.3458,0,2365.5971,11.04,18196.0
659,0.00809587,0.33080922,0.0087646,0.8321,1,876.0,0.0,4684.0
3413,0.00642343,0.26708832,0.00441126,0.8177,1,480.0937,23.09,4080.0
371,0.01608786,0.45696359,0.00919239,1.197,1,1995.5596,9.04,15170.0
2782,0.00997064,0.26080246,0.00342829,1.2998,0,2171.7216,19.08,16026.0
2068,0.00541509,0.42186787,0.00111922,0.4364,0,112.0,0.0,165.0
3422,0.02095066,0.35179593,0.00892687,2.0248,0,7608.6205,9.04,40112.0
1788,0.00417041,0.28425015,0.00828106,0.4988,0,828.0,0.0,2116.0
1662,0.00356944,0.44097569,0.00633594,0.2752,0,634.0,0.0,814.0
2710,0.00259852,0.2731955,0.00623719,0.3234,0,624.0,0.0,802.0
1587,0.01102614,0.25216929,0.00516668,1.4867,0,3582.2386,17.07,23516.0
2779,0.021485,0.35165401,0.00456852,2.0773,0,7870.1591,10.04,41461.0
3090,0.01459789,0.34710675,0.00354844,1.4299,0,3566.4518,12.05,21861.0
378,0.00679946,0.19071125,0.00261486,1.2122,0,1957.5771,30.12,14872.0
3954,0.01236644,0.49665675,0.00381382,0.8466,1,580.2567,14.06,5769.0
655,0.01382679,0.2283788,0.00150793,2.0585,0,8178.0593,19.08,41307.0
523,0.01759751,0.34516791,0.00139467,1.7334,0,5165.8343,13.05,30958.0
980,0.01278073,0.33812499,0.00328548,1.2852,0,2332.5327,15.06,17404.0
55,0.00238816,0.20205604,0.00947416,0.4019,0,947.0,0.0,1725.0
3334,0.01251184,0.27704044,0.00882434,1.5355,0,4511.4441,13.05,26914.0
1502,0.00078201,0.46341183,0.00558437,0.0574,0,558.0,0.0,582.0
2212,0.00659377,0.34986952,0.00135213,0.6408,0,135.0,0.0,238.0
115,0.01336967,0.29292563,0.00634041,1.5518,0,4177.3177,14.06,26228.0
2639,0.00886833,0.37875346,0.00952379,0.7961,0,952.0,0.0,5440.0
3997,0.00471091,0.09927198,0.00476905,1.6135,0,4852.3775,41.16,29406.0
2418,0.00872421,0.38220079,0.00697451,0.7761,0,697.0,0.0,4998.0
2234,0.01156375,0.35805115,0.00540106,1.0981,1,1131.4198,14.06,11834.0
357,0.00090505,0.46076409,0.00393958,0.0668,0,394.0,0.0,409.0
390,0.01473962,0.26963596,0.0077442,1.8586,0,6614.8362,13.05,36725.0
2120,0.00106226,0.25502401,0.0075302,0.1416,0,753.0,0.0,825.0
2466,0.01542525,0.47962383,0.00466736,1.0935,1,1536.5726,11.04,13028.0
51,0.02327592,0.4814051,0.00319436,1.6439,0,4788.3942,9.04,28495.0
280,0.00713091,0.37725187,0.00230793,0.6427,0,231.0,0.0,1090.0
3789,0.00564479,0.49388633,0.00130529,0.3886,0,131.0,0.0,170.0
3633,0.00292847,0.37627906,0.00831421,0.2646,0,831.0,0.0,1101.0
1778,0.00483746,0.42934902,0.00669243,0.3831,0,669.0,0.0,982.0
1498,0.00924584,0.33090986,0.0068598,0.95,1,903.3699,13.05,8319.0
615,0.00959287,0.45123644,0.00531812,0.7228,0,532.0,0.0,2560.0
3998,0.0200173,0.34125652,0.00789297,1.9944,0,7547.3043,9.04,39881.0
3806,0.0027872,0.32077977,0.00247254,0.2954,0,247.0,0.0,348.0
1811,0.01007046,0.40092501,0.00449849,0.854,1,450.0,0.0,5116.0
1254,0.01237122,0.34592115,0.00360265,1.2159,0,2246.7526,14.06,16316.0
1392,0.01697631,0.44261728,0.00365003,1.304,0,2346.3806,11.04,18317.0
2972,0.00550842,0.2001145,0.00547552,0.9359,1,1172.9028,28.11,8895.0
1818,0.0136637,0.33510551,0.00675374,1.3863,0,3172.3581,14.06,21778.0
2203,0.01499604,0.46938348,0.00585959,1.0862,1,1340.2405,13.05,12018.0
2333,0.00894938,0.21742576,0.0063687,1.3995,0,2738.4385,21.08,21207.0
2302,0.01456811,0.4207629,0.00327596,1.1772,1,1607.6127,15.06,13811.0
356,0.01125654,0.47790941,0.00567477,0.8008,1,596.1009,4.02,4350.0
3636,0.01608406,0.38712246,0.00169006,1.4126,0,3397.4748,13.05,22273.0
1201,0.00164993,0.31309724,0.00596515,0.1792,0,597.0,0.0,707.0
3074,0.00273091,0.24275113,0.00899562,0.3825,0,900.0,0.0,1333.0
756,0.00913879,0.28247367,0.0073921,1.1,1,1420.2996,12.05,11643.0
1492,0.00421306,0.33411484,0.00390079,0.4287,0,390.0,0.0,929.0
1148,0.00968089,0.41003375,0.00261711,0.8027,1,262.0,0.0,1294.0
1126,0.00814201,0.2498896,0.00913242,1.1078,1,1653.9369,14.06,12497.0
3461,0.00539778,0.38183551,0.00508928,0.4806,0,509.0,0.0,823.0
1906,0.00562608,0.48052669,0.00496189,0.3981,0,496.0,0.0,701.0
1963,0.00917711,0.40890252,0.00493432,0.7631,0,493.0,0.0,3351.0
501,0.01386149,0.49436134,0.00732902,0.9533,1,1161.7289,8.03,9934.0
1608,0.01616252,0.48559538,0.00412401,1.1317,1,1265.7081,8.03,11655.0
981,0.00087739,0.35180769,0.00552034,0.0848,0,552.0,0.0,574.0
1813,0.00266217,0.04751633,0.00828209,1.9049,0,7052.222,68.27,37463.0
3111,0.00962727,0.20192993,0.00789218,1.621,0,4781.8945,19.08,29123.0
3424,0.01092268,0.30254552,0.00232895,1.2275,0,2042.9445,17.07,15931.0
3185,0.01063389,0.38485849,0.009993,0.9394,1,999.0,0.0,8175.0
722,0.00531828,0.29598245,0.00643056,0.6109,0,643.0,0.0,1862.0
1224,0.02077271,0.41192539,0.00734209,1.7146,0,5383.9921,9.04,31338.0
837,0.02237785,0.35195636,0.00870288,2.1618,0,9385.3768,9.04,44900.0
662,0.00240962,0.07739733,0.00644351,1.0585,1,1340.8372,53.21,10380.0
1589,0.01009877,0.33180644,0.00862291,1.0348,1,1433.2917,12.05,10203.0
3621,0.01881954,0.37019511,0.0059809,1.7285,0,5028.497,11.04,31028.0
766,0.01858321,0.43942471,0.00814411,1.4379,0,3259.0006,9.04,21989.0
2740,0.0050078,0.21217812,0.00306751,0.8025,1,307.0,0.0,2541.0
831,0.01336406,0.42260897,0.00886324,1.0752,1,981.9022,15.06,10275.0
2777,0.01422013,0.3862435,0.00568738,1.2518,0,2758.9469,12.05,19230.0
3560,0.00505674,0.13928566,0.00908298,1.2344,0,2443.5818,28.11,17426.0
2174,0.00903786,0.30894674,0.00576969,0.9946,1,979.5559,19.08,8907.0
127,0.01575685,0.27022439,0.00898993,1.9825,0,7527.957,12.05,39475.0
3255,0.01191497,0.3282414,0.00668883,1.2342,0,2076.9757,14.06,16128.0
3888,0.00290921,0.15880324,0.00901333,0.6229,0,901.0,0.0,3188.0
2024,0.02285544,0.38522184,0.00996362,2.0172,0,7756.0151,8.03,40053.0
2687,0.00800649,0.45940463,0.00381612,0.5926,0,382.0,0.0,799.0
3659,0.0051429,0.398287,0.0079668,0.439,0,797.0,0.0,1591.0
2963,0.00991286,0.41036374,0.00112474,0.8213,1,339.6334,13.05,3413.0
2733,0.00878795,0.20342132,0.00241335,1.4688,0,3278.1033,22.09,22262.0
2240,0.00978137,0.32651405,0.00583507,1.0185,1,915.3388,16.06,8372.0
3810,0.01134681,0.43581161,0.00817253,0.8852,1,826.5024,9.04,7278.0
762,0.01938891,0.21837186,0.00351986,3.0188,0,15818.183,12.05,61508.0
315,0.00163338,0.14103429,0.00480052,0.3938,0,480.0,0.0,826.0
1047,0.00135698,0.06692986,0.00821923,0.6893,0,822.0,0.0,3865.0
1676,0.00570696,0.492766,0.00784634,0.3938,0,785.0,0.0,1356.0
1244,0.01823842,0.49325785,0.00634069,1.2572,0,2740.5897,10.04,18277.0
3820,0.00326211,0.14205495,0.00359001,0.7808,0,408.8889,33.13,4223.0
549,0.01818697,0.36699645,0.00354473,1.6849,0,5111.3851,11.04,30958.0
217,0.01094547,0.20952629,0.00368418,1.7761,0,5622.8236,19.08,32666.0
580,0.02126158,0.30713554,0.00339151,2.3537,0,10551.8429,11.04,48747.0
1237,0.00145558,0.30098623,0.00202035,0.1644,0,202.0,0.0,217.0
3904,0.0070769,0.18697813,0.00779108,1.2869,0,2726.6953,22.09,18652.0
1225,0.00148591,0.43053589,0.00219026,0.1173,0,219.0,0.0,234.0
874,0.00622133,0.26172976,0.00590656,0.8082,1,591.0,0.0,4916.0
307,0.01326253,0.46974005,0.00295592,0.9599,1,765.7307,13.05,6960.0
3882,0.00387727,0.34081386,0.00760667,0.3868,0,761.0,0.0,1273.0
3949,0.00768232,0.28639182,0.00863591,0.912,1,910.8574,10.04,7565.0
2896,0.00610249,0.46649988,0.00986928,0.4448,0,987.0,0.0,1340.0
3123,0.00731598,0.23106551,0.00699376,1.0765,1,1260.1768,24.1,10857.0
2256,0.01044842,0.17777515,0.00514128,1.9983,0,7281.5889,19.08,39470.0
235,0.00350396,0.39523735,0.00636354,0.3014,0,636.0,0.0,849.0
107,0.01060179,0.2165707,0.00743547,1.6644,0,5378.2941,17.07,31441.0
3907,0.0122784,0.24273351,0.00608663,1.7199,0,5652.3232,14.06,31976.0
1913,0.01068333,0.26162271,0.0095061,1.3884,0,3216.9235,15.06,22141.0
912,0.00225899,0.34296313,0.00639985,0.2239,0,640.0,0.0,764.0
979,0.01126112,0.23254042,0.00474535,1.6465,0,5021.6119,19.08,29605.0
2965,0.00201141,0.30971134,0.00116157,0.2208,0,116.0,0.0,147.0
3990,0.01747584,0.1938274,0.00242778,3.0655,0,15720.8005,14.06,61602.0
2373,0.01293827,0.36638095,0.00412878,1.2007,0,2058.4911,15.06,15592.0
3786,0.02344582,0.47058471,0.00924914,1.694,0,5221.499,8.03,31358.0
3045,0.01905756,0.38349029,0.00186833,1.6896,0,5083.9001,11.04,30263.0
755,0.01304504,0.27712811,0.00721454,1.6005,0,4540.3967,12.05,27577.0
3829,0.01466238,0.47829553,0.00957211,1.0423,1,1263.6698,8.03,10434.0
40,0.01339175,0.4188866,0.00312643,1.087,1,1270.1658,16.06,11488.0
2367,0.00480155,0.25830687,0.00405698,0.632,0,406.0,0.0,1384.0
1327,0.01462269,0.39321559,0.00452763,1.2644,0,2366.136,11.04,17121.0
3071,0.02279564,0.36128317,0.0051122,2.1453,0,8453.2691,10.04,43063.0
3190,0.01973518,0.44462753,0.00410449,1.5091,0,3768.6755,10.04,24071.0
