sim_index,tau,gamma,rho,peak_I,peak_time,final_R
2017,0.0009312587107500906,0.8285933965984977,0.007944023923525024,794.0,0,810.0
2892,0.012467906731348921,0.09183918432478394,0.008713619925022134,26607.421505837527,20,79764.0
1750,0.012916652478441733,0.06569541838811443,0.009571126469102485,37717.62082336063,20,90417.0
3943,0.012283524912335888,0.528260925627221,0.0025345545003597173,253.0,0,1133.0
1372,0.0082783830114676,0.0593126276388094,0.007002196556603621,27465.964896822188,29,80545.0
3378,0.00926202697848582,0.4430284797386316,0.006010498325186787,601.0,0,3847.0
2308,0.01208390723680326,0.36891453232992755,0.007061771073004913,1314.5956834544813,11,11976.0
3402,0.010611449802544378,0.3416662892985516,0.0017357863133074492,1267.1707487290864,18,9845.0
365,0.008546583525570474,0.14458692477070179,0.009815833595037902,7808.283121405835,23,40394.0
514,0.006882361797880452,0.14083511800585635,0.0040008849238201555,4707.143305455515,27,29206.0
2980,0.012388027070424404,0.9697493125352625,0.003444583687694654,344.0,0,833.0
3078,0.012293513841350205,0.1421114421630584,0.0023558692351681124,14978.419957019447,22,60207.0
78,0.011273533401123182,0.18155400256782314,0.009786702821737192,8427.84358538036,16,42622.0
3178,0.00038596334383989267,0.9246631635658467,0.009216130916674677,922.0,0,927.0
3320,0.0005455734988062766,0.07605761544488245,0.003578903921828788,358.0,0,405.0
2527,0.018079052358231498,0.05560397331906862,0.006559631008375428,51167.86469628068,17,97378.0
2375,0.0032538471153009947,0.22834051236354708,0.007780638116649145,778.0,0,1375.0
100,0.01819903960693986,0.316188936281642,0.0020705936366223867,7606.692536299261,12,39156.0
2786,0.013830936445599396,0.46943533085804234,0.007403773474851482,1275.3962090541595,8,10461.0
2705,0.009527584796428764,0.5093340562944629,0.005657013385745297,566.0,0,2284.0
1171,0.014834611855295545,0.6369123065525638,0.006803277318345686,680.0,0,4996.0
1761,0.0036319537354422577,0.9135661612380109,0.000473127987578996,47.0,0,49.0
2578,0.002709103882895527,0.969845109016617,0.002688228524557081,269.0,0,283.0
668,0.006138332523119948,0.8786502844584115,0.00600991098485148,601.0,0,706.0
