sim_index,tau,gamma,rho,peak_I,peak_time,final_R
1102,0.004179410897021993,0.37675330712411925,0.007909791880731598,791.0,0,1053.0
1103,0.004179410897021993,0.37675330712411925,0.007909791880731598,791.0,0,1369.0
444,0.01922830613926695,0.039834679962694915,0.0022086571226174303,61674.716328437185,18,92038.0
445,0.01922830613926695,0.039834679962694915,0.0022086571226174303,60917.20971111628,18,91972.0
1670,0.004331881714536932,0.3223140250499586,0.004016322238707825,402.0,0,708.0
1671,0.004331881714536932,0.3223140250499586,0.004016322238707825,402.0,0,1218.0
612,0.0043225897655771225,0.31676366180447385,0.00910536674572172,911.0,0,1686.0
613,0.0043225897655771225,0.31676366180447385,0.00910536674572172,911.0,0,1804.0
1500,0.02058078398760265,0.3440777573884138,0.008344712939872196,8483.732305004101,9,42236.0
1501,0.02058078398760265,0.3440777573884138,0.008344712939872196,7565.844309194492,10,40498.0
1926,0.013356733845452407,0.11868638517045925,0.00867194055498475,21973.133249926843,17,72720.0
1927,0.013356733845452407,0.11868638517045925,0.00867194055498475,21576.579670795647,17,72542.0
680,0.02049001543094467,0.2246455898861521,0.0018359967570586548,16061.995489118817,13,62072.0
681,0.02049001543094467,0.2246455898861521,0.0018359967570586548,16508.435929402036,12,63148.0
1534,0.007415995297548432,0.4330560404448781,0.007522066019525112,752.0,0,1781.0
1535,0.007415995297548432,0.4330560404448781,0.007522066019525112,752.0,0,2404.0
1660,0.013820425187487651,0.1505020713652186,0.004768269187533996,16368.014958449394,17,63355.0
