sim_id,replicate_id,tau,gamma,rho,R0,peak_I,peak_time,final_R,attack_rate,near_threshold
440,0,0.015088770219470207,0.4674606479346111,0.009763379484516931,1.0975,1560.555532329993,8.10126582278481,12772.0,0.12772,1
441,1,0.015088770219470207,0.4674606479346111,0.009763379484516931,1.0975,1558.02819274873,8.10126582278481,13286.0,0.13286,1
442,0,0.010383169157159332,0.2899692037262917,0.001186539710531624,1.2175,2094.923476518173,19.240506329113927,15683.0,0.15683,0
443,1,0.010383169157159332,0.2899692037262917,0.001186539710531624,1.2175,2470.9017428189213,18.227848101265824,16841.0,0.16841,0
444,0,0.01383251582968542,0.42596067714594715,0.009859208731970149,1.1041,1866.0068108105747,10.126582278481013,13620.0,0.1362,1
445,1,0.01383251582968542,0.42596067714594715,0.009859208731970149,1.1041,1726.8013867697337,8.10126582278481,12316.0,0.12316,1
446,0,0.005587954229813377,0.1939074512234318,0.001188829119300074,0.9798,584.9378873408818,46.582278481012665,6036.0,0.06036,1
447,1,0.005587954229813377,0.1939074512234318,0.001188829119300074,0.9798,1047.8629019339057,47.594936708860764,8750.0,0.0875,1
448,0,0.0058072555644889,0.2593475711334847,0.001233098927025554,0.7613,179.83230457413396,32.40506329113924,2083.0,0.02083,0
449,1,0.0058072555644889,0.2593475711334847,0.001233098927025554,0.7613,123.0,0.0,1000.0,0.01,0
450,0,0.0067441609201391904,0.3056483533509225,0.0011847067102339981,0.7502,160.19769085562848,43.54430379746836,1538.0,0.01538,0
451,1,0.0067441609201391904,0.3056483533509225,0.0011847067102339981,0.7502,118.0,0.0,270.0,0.0027,0
452,0,0.005667726716633237,0.38257467654542526,0.0014657934510415493,0.5037,147.0,0.0,578.0,0.00578,0
453,1,0.005667726716633237,0.38257467654542526,0.0014657934510415493,0.5037,147.0,0.0,227.0,0.00227,0
454,0,0.013773354331266986,0.3961425698662757,0.0027139826635810857,1.1821,1713.1527802315002,14.177215189873419,14804.0,0.14804,1
455,1,0.013773354331266986,0.3961425698662757,0.0027139826635810857,1.1821,1738.562441763188,15.18987341772152,14409.0,0.14409,1
456,0,0.012059458034301909,0.41888652334859167,0.002936381958874367,0.9788,953.561295963038,19.240506329113927,9452.0,0.09452,1
457,1,0.012059458034301909,0.41888652334859167,0.002936381958874367,0.9788,1134.6483101867573,12.151898734177216,9634.0,0.09634,1
458,0,0.014084918810836239,0.3338261089219618,0.0041045371281353115,1.4345,2991.5773121599386,16.20253164556962,22324.0,0.22324,0
459,1,0.014084918810836239,0.3338261089219618,0.0041045371281353115,1.4345,3137.507918703378,14.177215189873419,20939.0,0.20939,0
460,0,0.006026136751749982,0.3259569356999242,0.009817637480919069,0.6286,982.0,0.0,3447.0,0.03447,0
461,1,0.006026136751749982,0.3259569356999242,0.009817637480919069,0.6286,982.0,0.0,2463.0,0.02463,0
462,0,0.0038307153962333983,0.35805552539146157,0.0059644004321705215,0.3638,596.0,0.0,841.0,0.00841,0
463,1,0.0038307153962333983,0.35805552539146157,0.0059644004321705215,0.3638,596.0,0.0,945.0,0.00945,0
464,0,0.011099428836213097,0.24688123296966774,0.002347828252538794,1.5286,3795.23829969234,19.240506329113927,25175.0,0.25175,0
465,1,0.011099428836213097,0.24688123296966774,0.002347828252538794,1.5286,3861.7940109887145,19.240506329113927,25410.0,0.2541,0
466,0,0.00468878714368443,0.32988498657259746,0.0029807055035379194,0.4833,298.0,0.0,408.0,0.00408,0
467,1,0.00468878714368443,0.32988498657259746,0.0029807055035379194,0.4833,298.0,0.0,547.0,0.00547,0
468,0,0.004735102316041499,0.3279863864150331,0.003030007986149062,0.4909,303.0,0.0,647.0,0.00647,0
469,1,0.004735102316041499,0.3279863864150331,0.003030007986149062,0.4909,303.0,0.0,545.0,0.00545,0
470,0,0.014953911411777796,0.34842782898647495,0.0024951969431320506,1.4592,3375.5554389645845,14.177215189873419,23042.0,0.23042,0
471,1,0.014953911411777796,0.34842782898647495,0.0024951969431320506,1.4592,3280.5690896367905,12.151898734177216,23000.0,0.23,0
472,0,0.012024427499759814,0.39444191559816183,0.0038473857253443888,1.0365,1147.634782354781,16.20253164556962,10630.0,0.1063,1
473,1,0.012024427499759814,0.39444191559816183,0.0038473857253443888,1.0365,1246.5562745614484,14.177215189873419,10969.0,0.10969,1
474,0,0.008428133404713156,0.249579602816718,0.0067108300918389645,1.1482,1716.3193297463038,19.240506329113927,14372.0,0.14372,1
475,1,0.008428133404713156,0.249579602816718,0.0067108300918389645,1.1482,2163.804811351476,15.18987341772152,14263.0,0.14263,1
476,0,0.007112129529773338,0.2680182398609821,0.0036303185630822223,0.9022,701.2483129992563,22.27848101265823,6482.0,0.06482,1
477,1,0.007112129529773338,0.2680182398609821,0.0036303185630822223,0.9022,420.7010190606129,22.27848101265823,5218.0,0.05218,1
478,0,0.0104193671127141,0.3793481164671109,0.002303999375277217,0.9339,704.8659168346975,17.21518987341772,6694.0,0.06694,1
479,1,0.0104193671127141,0.3793481164671109,0.002303999375277217,0.9339,509.8285218575853,17.21518987341772,5646.0,0.05646,1
480,0,0.01148266537805735,0.3866517416715218,0.004080416900096298,1.0097,1054.836621465273,12.151898734177216,8468.0,0.08468,1
481,1,0.01148266537805735,0.3866517416715218,0.004080416900096298,1.0097,1080.3583921357726,12.151898734177216,10029.0,0.10029,1
482,0,0.014356349963757627,0.370410975880816,0.0026645143563507525,1.3178,2773.37750845005,14.177215189873419,18421.0,0.18421,0
483,1,0.014356349963757627,0.370410975880816,0.0026645143563507525,1.3178,2730.975355436059,14.177215189873419,18977.0,0.18977,0
484,0,0.007510217523925885,0.30081814033874227,0.0054587574935298045,0.8488,563.2552221589716,14.177215189873419,5233.0,0.05233,1
485,1,0.007510217523925885,0.30081814033874227,0.0054587574935298045,0.8488,664.2924665994523,12.151898734177216,5960.0,0.0596,1
486,0,0.009052283707537854,0.23563876970368797,0.007177892724639792,1.3061,3191.436741898262,18.227848101265824,19698.0,0.19698,0
487,1,0.009052283707537854,0.23563876970368797,0.007177892724639792,1.3061,2902.210344971875,19.240506329113927,19221.0,0.19221,0
488,0,0.005380690146802342,0.2446041288047084,0.005908694330418171,0.7479,591.0,0.0,3647.0,0.03647,0
489,1,0.005380690146802342,0.2446041288047084,0.005908694330418171,0.7479,591.0,0.0,3648.0,0.03648,0
490,0,0.006722167712280699,0.1819131286148292,0.007269125272143335,1.2564,2556.6227053097173,20.253164556962027,17160.0,0.1716,0
491,1,0.006722167712280699,0.1819131286148292,0.007269125272143335,1.2564,2455.053915469218,25.31645569620253,17625.0,0.17625,0
492,0,0.0103876486207507,0.3319431198602988,0.0024194281610388692,1.064,1209.2894938825523,25.31645569620253,10318.0,0.10318,1
493,1,0.0103876486207507,0.3319431198602988,0.0024194281610388692,1.064,1189.830870428171,17.21518987341772,9407.0,0.09407,1
494,0,0.009131371569489729,0.2910631903000244,0.007181478661280708,1.0667,1557.845348486597,14.177215189873419,12175.0,0.12175,1
495,1,0.009131371569489729,0.2910631903000244,0.007181478661280708,1.0667,1163.1574584582897,19.240506329113927,10961.0,0.10961,1
496,0,0.006930493639486405,0.20802404430088337,0.0052476469754995925,1.1327,1243.8231778894703,23.291139240506332,12246.0,0.12246,1
497,1,0.006930493639486405,0.20802404430088337,0.0052476469754995925,1.1327,1169.4559923100417,28.354430379746837,11167.0,0.11167,1
498,0,0.00550649225261063,0.20282610478081534,0.004608359319817193,0.9231,779.3140736685059,27.341772151898738,6709.0,0.06709,1
499,1,0.00550649225261063,0.20282610478081534,0.004608359319817193,0.9231,793.4741464131838,26.329113924050635,7297.0,0.07297,1
500,0,0.01718130693169476,0.47996867003761234,0.00854341097138215,1.2171,2002.024173605407,9.113924050632912,16432.0,0.16432,0
501,1,0.01718130693169476,0.47996867003761234,0.00854341097138215,1.2171,2428.4441779245135,8.10126582278481,16672.0,0.16672,0
502,0,0.008384119838538436,0.20593241399298504,0.00962103959182898,1.3842,3217.7006503673474,19.240506329113927,21127.0,0.21127,0
503,1,0.008384119838538436,0.20593241399298504,0.00962103959182898,1.3842,3425.9912337271026,16.20253164556962,22135.0,0.22135,0
504,0,0.008044695551206776,0.2211215492667386,0.009620456894122057,1.237,2394.7178392217447,16.20253164556962,17045.0,0.17045,0
505,1,0.008044695551206776,0.2211215492667386,0.009620456894122057,1.237,2388.489622140023,19.240506329113927,17834.0,0.17834,0
506,0,0.013597334804817559,0.35059316133000595,0.009755980053694166,1.3186,2893.1807364994793,13.164556962025317,20333.0,0.20333,0
507,1,0.013597334804817559,0.35059316133000595,0.009755980053694166,1.3186,3280.79253558053,12.151898734177216,21181.0,0.21181,0
508,0,0.013449931097441171,0.35436644456489397,0.009749857158303166,1.2905,2800.7349920418224,10.126582278481013,19106.0,0.19106,0
509,1,0.013449931097441171,0.35436644456489397,0.009749857158303166,1.2905,2519.9524559943993,10.126582278481013,18468.0,0.18468,0
510,0,0.010039787767182479,0.39727126634006094,0.009695523030583752,0.8592,970.0,0.0,6746.0,0.06746,1
511,1,0.010039787767182479,0.39727126634006094,0.009695523030583752,0.8592,970.0,0.0,6159.0,0.06159,1
512,0,0.0082349911571451,0.4322651697473129,0.0025413070523066014,0.6477,254.0,0.0,1334.0,0.01334,0
513,1,0.0082349911571451,0.4322651697473129,0.0025413070523066014,0.6477,254.0,0.0,1546.0,0.01546,0
514,0,0.010574070527369615,0.41329228194458073,0.003995586268342958,0.8699,534.8794186814047,14.177215189873419,5883.0,0.05883,1
515,1,0.010574070527369615,0.41329228194458073,0.003995586268342958,0.8699,727.1172329936605,23.291139240506332,6862.0,0.06862,1
516,0,0.005191438087837352,0.13761818470087386,0.005392511571474682,1.2826,2445.354407107986,33.41772151898734,16117.0,0.16117,0
517,1,0.005191438087837352,0.13761818470087386,0.005392511571474682,1.2826,2529.77975690037,33.41772151898734,17342.0,0.17342,0
518,0,0.006253322493668811,0.2010047289428163,0.008061426672644218,1.0578,1487.4037794902374,19.240506329113927,11128.0,0.11128,1
519,1,0.006253322493668811,0.2010047289428163,0.008061426672644218,1.0578,1532.5962425831494,17.21518987341772,11445.0,0.11445,1
520,0,0.005120134293443309,0.21509954946190896,0.00696267791571438,0.8093,696.0,0.0,5113.0,0.05113,1
521,1,0.005120134293443309,0.21509954946190896,0.00696267791571438,0.8093,696.0,0.0,4368.0,0.04368,1
522,0,0.0058142883062159475,0.21685963698263186,0.006814864802799932,0.9116,759.5983026007364,30.37974683544304,7073.0,0.07073,1
523,1,0.0058142883062159475,0.21685963698263186,0.006814864802799932,0.9116,748.4745344444677,24.303797468354432,7687.0,0.07687,1
524,0,0.004737768863997399,0.14532526539129986,0.008804404215752617,1.1084,1797.2925753578554,25.31645569620253,12537.0,0.12537,1
525,1,0.004737768863997399,0.14532526539129986,0.008804404215752617,1.1084,1866.5325881169651,26.329113924050635,12256.0,0.12256,1
526,0,0.010011351606755306,0.3050890949825217,0.009364785262393784,1.1157,1485.7626018134365,11.139240506329115,13627.0,0.13627,1
527,1,0.010011351606755306,0.3050890949825217,0.009364785262393784,1.1157,1568.4198224585073,15.18987341772152,13900.0,0.139,1
528,0,0.014743862824211617,0.47049953039629105,0.009930181286639141,1.0654,1229.872439006812,11.139240506329115,12207.0,0.12207,1
529,1,0.014743862824211617,0.47049953039629105,0.009930181286639141,1.0654,1435.4125759081876,9.113924050632912,11757.0,0.11757,1
530,0,0.008838052369323762,0.2894253032696503,0.0015937446112560373,1.0382,1061.2511239481428,26.329113924050635,9438.0,0.09438,1
531,1,0.008838052369323762,0.2894253032696503,0.0015937446112560373,1.0382,979.9094483023371,19.240506329113927,11105.0,0.11105,1
532,0,0.0028043215117440406,0.07062999069240902,0.008507067650608564,1.3499,3063.824784372293,67.84810126582279,12016.0,0.12016,0
533,1,0.0028043215117440406,0.07062999069240902,0.008507067650608564,1.3499,2687.3856543525744,56.708860759493675,11008.0,0.11008,0
534,0,0.010261334170357694,0.2564943134367358,0.003794409682379635,1.3602,3006.273849645156,20.253164556962027,20530.0,0.2053,0
535,1,0.010261334170357694,0.2564943134367358,0.003794409682379635,1.3602,2657.472456661282,20.253164556962027,20103.0,0.20103,0
536,0,0.0064551667067881905,0.16320494896990909,0.0037198189352963856,1.3448,2375.949705003479,31.392405063291143,17767.0,0.17767,0
537,1,0.0064551667067881905,0.16320494896990909,0.0037198189352963856,1.3448,2943.47266630936,30.37974683544304,19033.0,0.19033,0
538,0,0.010122029340614687,0.3048646559618921,0.007205834490314073,1.1289,1650.4137540705053,10.126582278481013,13437.0,0.13437,1
539,1,0.010122029340614687,0.3048646559618921,0.007205834490314073,1.1289,1432.5812675784898,18.227848101265824,12213.0,0.12213,1
540,0,0.00887860298479971,0.31142453480067966,0.006258422510329487,0.9693,885.0608102322524,13.164556962025317,8734.0,0.08734,1
541,1,0.00887860298479971,0.31142453480067966,0.006258422510329487,0.9693,1106.1229620936087,14.177215189873419,10166.0,0.10166,1
542,0,0.01170304021726585,0.35335923479276793,0.0082707795305616,1.1261,1819.342887696693,13.164556962025317,13927.0,0.13927,1
543,1,0.01170304021726585,0.35335923479276793,0.0082707795305616,1.1261,1954.613340334324,11.139240506329115,14576.0,0.14576,1
544,0,0.01199743468937506,0.3835884925506198,0.008719420565969624,1.0634,1564.5124038049141,9.113924050632912,13256.0,0.13256,1
545,1,0.01199743468937506,0.3835884925506198,0.008719420565969624,1.0634,1266.1518140317357,12.151898734177216,12078.0,0.12078,1
546,0,0.011501196721687226,0.37109679732143774,0.0016762737182020454,1.0537,985.9161749750933,17.21518987341772,9141.0,0.09141,1
547,1,0.011501196721687226,0.37109679732143774,0.0016762737182020454,1.0537,922.6237778867235,18.227848101265824,8657.0,0.08657,1
548,0,0.009117766875472827,0.33949877672078277,0.0018710504984980315,0.9131,795.7812556015955,20.253164556962027,7129.0,0.07129,1
549,1,0.009117766875472827,0.33949877672078277,0.0018710504984980315,0.9131,532.6234129933283,34.43037974683544,4907.0,0.04907,1
550,0,0.004981752131673453,0.27574410776561736,0.0016577765145886878,0.6143,166.0,0.0,285.0,0.00285,0
551,1,0.004981752131673453,0.27574410776561736,0.0016577765145886878,0.6143,166.0,0.0,679.0,0.00679,0
552,0,0.005219801612756636,0.1194860595438417,0.007424548921176753,1.4853,3349.1090366407284,37.46835443037975,20799.0,0.20799,0
553,1,0.005219801612756636,0.1194860595438417,0.007424548921176753,1.4853,3901.572362146726,34.43037974683544,22437.0,0.22437,0
554,0,0.006557488261468558,0.3544456316813649,0.007492382140567379,0.629,749.0,0.0,2803.0,0.02803,0
555,1,0.006557488261468558,0.3544456316813649,0.007492382140567379,0.629,749.0,0.0,2857.0,0.02857,0
556,0,0.010127681411861746,0.38287485088131223,0.006727323031820152,0.8994,741.2726340532157,16.20253164556962,6544.0,0.06544,1
557,1,0.010127681411861746,0.38287485088131223,0.006727323031820152,0.8994,953.2015209143883,17.21518987341772,8729.0,0.08729,1
558,0,0.012863667375580588,0.3807433653391539,0.007225387206407694,1.1487,1940.5178349144317,10.126582278481013,14328.0,0.14328,1
559,1,0.012863667375580588,0.3807433653391539,0.007225387206407694,1.1487,1988.2838634118316,9.113924050632912,14576.0,0.14576,1
560,0,0.008636620258268895,0.28695496823607813,0.004267137357625508,1.0233,1024.9941214086687,25.31645569620253,10581.0,0.10581,1
561,1,0.008636620258268895,0.28695496823607813,0.004267137357625508,1.0233,997.6473829711521,23.291139240506332,10163.0,0.10163,1
562,0,0.00634084581263757,0.17736398200234882,0.00624154294894123,1.2155,2176.6790917318076,28.354430379746837,15584.0,0.15584,0
563,1,0.00634084581263757,0.17736398200234882,0.00624154294894123,1.2155,2040.2925651303615,26.329113924050635,15380.0,0.1538,0
564,0,0.007797840842946679,0.396206140254307,0.006593960259124947,0.6692,659.0,0.0,3767.0,0.03767,0
565,1,0.007797840842946679,0.396206140254307,0.006593960259124947,0.6692,659.0,0.0,3225.0,0.03225,0
566,0,0.014827224631746499,0.485132866112825,0.006830012868675162,1.0391,1322.782557533888,8.10126582278481,11301.0,0.11301,1
567,1,0.014827224631746499,0.485132866112825,0.006830012868675162,1.0391,1221.4721866129235,10.126582278481013,9946.0,0.09946,1
568,0,0.014673769226794947,0.4957623972820205,0.00939661076030095,1.0063,1416.0069610207127,9.113924050632912,10992.0,0.10992,1
569,1,0.014673769226794947,0.4957623972820205,0.00939661076030095,1.0063,940.0,0.0,9431.0,0.09431,1
570,0,0.01636938268453883,0.48921312509739134,0.007286681139353067,1.1377,1578.0964601051494,10.126582278481013,13123.0,0.13123,1
571,1,0.01636938268453883,0.48921312509739134,0.007286681139353067,1.1377,1893.45924401726,9.113924050632912,14676.0,0.14676,1
572,0,0.0014786444017881497,0.11722394644918857,0.005465822465714106,0.4289,547.0,0.0,1097.0,0.01097,0
573,1,0.0014786444017881497,0.11722394644918857,0.005465822465714106,0.4289,547.0,0.0,902.0,0.00902,0
574,0,0.01063610246253292,0.4488589654488494,0.00578625482297691,0.8057,579.0,0.0,3956.0,0.03956,1
575,1,0.01063610246253292,0.4488589654488494,0.00578625482297691,0.8057,727.8154645958052,10.126582278481013,6278.0,0.06278,1
576,0,0.009390126911450079,0.4187785523548209,0.004943834747794666,0.7624,494.0,0.0,4223.0,0.04223,0
577,1,0.009390126911450079,0.4187785523548209,0.004943834747794666,0.7624,494.0,0.0,3943.0,0.03943,0
578,0,0.014194761264620557,0.4129162368889394,0.006573977567457276,1.1688,1946.0895622392961,11.139240506329115,14715.0,0.14715,1
579,1,0.014194761264620557,0.4129162368889394,0.006573977567457276,1.1688,1971.5962394433473,12.151898734177216,15207.0,0.15207,1
580,0,0.013497351015735355,0.47593089129851146,0.009178024542279903,0.9642,1117.3919467629962,8.10126582278481,9341.0,0.09341,1
581,1,0.013497351015735355,0.47593089129851146,0.009178024542279903,0.9642,1082.2263324488636,9.113924050632912,9419.0,0.09419,1
582,0,0.011475261702606036,0.4415081756669692,0.0021147394098695177,0.8837,492.35509374185744,16.20253164556962,5576.0,0.05576,1
583,1,0.011475261702606036,0.4415081756669692,0.0021147394098695177,0.8837,733.0277388810032,12.151898734177216,5726.0,0.05726,1
584,0,0.01687126619016797,0.4094536583066376,0.0022676329187002247,1.4009,3258.654446410221,11.139240506329115,21102.0,0.21102,0
585,1,0.01687126619016797,0.4094536583066376,0.0022676329187002247,1.4009,2918.8416404482296,13.164556962025317,20717.0,0.20717,0
586,0,0.013149163891323156,0.30370344027527624,0.009738939590538396,1.4721,3697.8672414938283,12.151898734177216,24741.0,0.24741,0
587,1,0.013149163891323156,0.30370344027527624,0.009738939590538396,1.4721,3761.3472238483373,14.177215189873419,23667.0,0.23667,0
588,0,0.01567833808591423,0.4730846685235057,0.003703614351898383,1.1268,1665.4577147521115,10.126582278481013,12849.0,0.12849,1
589,1,0.01567833808591423,0.4730846685235057,0.003703614351898383,1.1268,1556.5241747432015,12.151898734177216,11958.0,0.11958,1
590,0,0.013784047777870439,0.4642623260416811,0.0036609293528677435,1.0095,1173.6991622856583,14.177215189873419,9910.0,0.0991,1
591,1,0.013784047777870439,0.4642623260416811,0.0036609293528677435,1.0095,954.8192734659355,13.164556962025317,9150.0,0.0915,1
592,0,0.012160982002403831,0.46192535647173544,0.002854007430664391,0.8951,421.4095716219695,26.329113924050635,5729.0,0.05729,1
593,1,0.012160982002403831,0.46192535647173544,0.002854007430664391,0.8951,816.4288449395355,11.139240506329115,6983.0,0.06983,1
594,0,0.009303815628781758,0.29930485558056563,0.00382786128064122,1.0569,1079.9455470962782,15.18987341772152,9908.0,0.09908,1
595,1,0.009303815628781758,0.29930485558056563,0.00382786128064122,1.0569,1108.2347253644605,16.20253164556962,10215.0,0.10215,1
596,0,0.011959999049879402,0.36083174338237006,0.002094144469046896,1.127,1481.4377487137788,17.21518987341772,12153.0,0.12153,1
597,1,0.011959999049879402,0.36083174338237006,0.002094144469046896,1.127,1401.7868259421195,18.227848101265824,12317.0,0.12317,1
598,0,0.012057063916513707,0.32626191281824424,0.0019239046654279943,1.2565,1982.234739685951,21.265822784810126,16138.0,0.16138,0
599,1,0.012057063916513707,0.32626191281824424,0.0019239046654279943,1.2565,1914.8705617237051,18.227848101265824,16032.0,0.16032,0
600,0,0.003105745005863682,0.12448831853624928,0.0074678898175348785,0.8482,747.0,0.0,5827.0,0.05827,1
601,1,0.003105745005863682,0.12448831853624928,0.0074678898175348785,0.8482,747.0,0.0,5794.0,0.05794,1
602,0,0.007767197702206619,0.22597115953535452,0.0017092683631009164,1.1687,1315.1453582134625,27.341772151898738,12381.0,0.12381,1
603,1,0.007767197702206619,0.22597115953535452,0.0017092683631009164,1.1687,1552.3411234498014,31.392405063291143,13044.0,0.13044,1
604,0,0.005565218027585812,0.24540522553311547,0.0019768580765294583,0.771,198.0,0.0,1988.0,0.01988,0
605,1,0.005565218027585812,0.24540522553311547,0.0019768580765294583,0.771,335.5620268725151,18.227848101265824,2813.0,0.02813,0
606,0,0.010336096369474992,0.406804990117115,0.0019552635929695875,0.8639,532.3803782484765,29.367088607594937,6718.0,0.06718,1
607,1,0.010336096369474992,0.406804990117115,0.0019552635929695875,0.8639,464.9793380347293,18.227848101265824,5798.0,0.05798,1
608,0,0.009099924760973236,0.33664775686509923,0.007750157248339266,0.9191,869.6763578259014,11.139240506329115,7705.0,0.07705,1
609,1,0.009099924760973236,0.33664775686509923,0.007750157248339266,0.9191,914.7702171574437,12.151898734177216,7413.0,0.07413,1
610,0,0.007540908467859122,0.33649290976209784,0.002272428611536053,0.762,258.2148464967893,19.240506329113927,2973.0,0.02973,0
611,1,0.007540908467859122,0.33649290976209784,0.002272428611536053,0.762,329.6345414862305,25.31645569620253,2987.0,0.02987,0
612,0,0.008690635629228678,0.26489932322747073,0.006354770542801757,1.1154,1997.095772342445,18.227848101265824,14984.0,0.14984,1
613,1,0.008690635629228678,0.26489932322747073,0.006354770542801757,1.1154,1667.6533309869092,20.253164556962027,13632.0,0.13632,1
614,0,0.009382358968545286,0.2598131023837029,0.005939128323727363,1.2278,1972.7476546499922,21.265822784810126,15572.0,0.15572,0
615,1,0.009382358968545286,0.2598131023837029,0.005939128323727363,1.2278,2064.5839622462236,16.20253164556962,16278.0,0.16278,0
616,0,0.00667851217957434,0.27877065294968423,0.005564884667681409,0.8145,690.5228915592763,14.177215189873419,5639.0,0.05639,1
617,1,0.00667851217957434,0.27877065294968423,0.005564884667681409,0.8145,561.4791241532749,17.21518987341772,6143.0,0.06143,1
618,0,0.012839997285772297,0.3731312947934354,0.0028847542623646268,1.17,1519.9038007642896,17.21518987341772,13687.0,0.13687,1
619,1,0.012839997285772297,0.3731312947934354,0.0028847542623646268,1.17,1632.5003298123493,17.21518987341772,13937.0,0.13937,1
620,0,0.011421508070658386,0.31016022388722614,0.008369850518329466,1.252,2056.8007280488096,13.164556962025317,17506.0,0.17506,0
621,1,0.011421508070658386,0.31016022388722614,0.008369850518329466,1.252,2234.2299582707346,15.18987341772152,17457.0,0.17457,0
622,0,0.009502563968516717,0.36306995744216103,0.008621003869401185,0.8899,872.4897449861743,7.088607594936709,6873.0,0.06873,1
623,1,0.009502563968516717,0.36306995744216103,0.008621003869401185,0.8899,862.0,0.0,7586.0,0.07586,1
624,0,0.006519984195237137,0.17786088854542714,0.003153405548830219,1.2464,2039.4109554932063,33.41772151898734,15208.0,0.15208,0
625,1,0.006519984195237137,0.17786088854542714,0.003153405548830219,1.2464,1860.7456570032552,32.40506329113924,14707.0,0.14707,0
626,0,0.014534050834097827,0.41495909817021076,0.004082769495664631,1.1909,1673.3489370984025,11.139240506329115,14172.0,0.14172,1
627,1,0.014534050834097827,0.41495909817021076,0.004082769495664631,1.1909,1636.270958218033,13.164556962025317,14524.0,0.14524,1
628,0,0.008590825681469617,0.41542895342813313,0.007401565627251017,0.7031,740.0,0.0,4056.0,0.04056,0
629,1,0.008590825681469617,0.41542895342813313,0.007401565627251017,0.7031,740.0,0.0,2833.0,0.02833,0
630,0,0.013848719052392518,0.4188995496698729,0.0049324648306682695,1.124,1273.5925738983306,16.20253164556962,12006.0,0.12006,1
631,1,0.013848719052392518,0.4188995496698729,0.0049324648306682695,1.124,1395.431255552601,13.164556962025317,11998.0,0.11998,1
632,0,0.015838720339464242,0.39304359238701586,0.001664037464115641,1.3701,2638.146163353698,15.18987341772152,20538.0,0.20538,0
633,1,0.015838720339464242,0.39304359238701586,0.001664037464115641,1.3701,2894.669778977586,14.177215189873419,20158.0,0.20158,0
634,0,0.001662788435406725,0.03594154032177483,0.0010412454900798377,1.573,1981.0,80.0,1717.0,0.01717,0
635,1,0.001662788435406725,0.03594154032177483,0.0010412454900798377,1.573,1494.0,80.0,1270.0,0.0127,0
636,0,0.0012552197026849206,0.057723461789959414,0.0010380445615668639,0.7393,104.0,0.0,196.0,0.00196,0
637,1,0.0012552197026849206,0.057723461789959414,0.0010380445615668639,0.7393,104.0,0.0,269.0,0.00269,0
638,0,0.011747604800720034,0.3260349924257803,0.001000938627070805,1.2251,1388.110896695877,30.37974683544304,12323.0,0.12323,0
639,1,0.011747604800720034,0.3260349924257803,0.001000938627070805,1.2251,1841.2148381151324,27.341772151898738,14614.0,0.14614,0
640,0,0.011600066333862291,0.3841294869933063,0.0010005016733161942,1.0267,873.3131831633606,24.303797468354432,9092.0,0.09092,1
641,1,0.011600066333862291,0.3841294869933063,0.0010005016733161942,1.0267,979.8675425575261,19.240506329113927,9416.0,0.09416,1
642,0,0.012804311229258108,0.3927846477829436,0.001001027672329092,1.1084,1313.8036199477738,16.20253164556962,12060.0,0.1206,1
643,1,0.012804311229258108,0.3927846477829436,0.001001027672329092,1.1084,1212.1714759253266,15.18987341772152,10381.0,0.10381,1
644,0,0.008199610909617365,0.3382731825982595,0.001009551574301428,0.8241,651.6629675596981,21.265822784810126,5328.0,0.05328,1
645,1,0.008199610909617365,0.3382731825982595,0.001009551574301428,0.8241,328.950582832294,22.27848101265823,4046.0,0.04046,1
646,0,0.010627177840213536,0.275240131211261,0.0010079210088232236,1.3128,2287.058738142164,22.27848101265823,16999.0,0.16999,0
647,1,0.010627177840213536,0.275240131211261,0.0010079210088232236,1.3128,2500.8516492645967,27.341772151898738,17849.0,0.17849,0
648,0,0.007172781328092362,0.3214388488892365,0.0010105997269370638,0.7587,220.04617897533473,11.139240506329115,2427.0,0.02427,0
649,1,0.007172781328092362,0.3214388488892365,0.0010105997269370638,0.7587,316.7070346318926,23.291139240506332,3077.0,0.03077,0
650,0,0.009337439886331138,0.36119998723264685,0.0038136346674360845,0.8789,722.8794070853967,13.164556962025317,6792.0,0.06792,1
651,1,0.009337439886331138,0.36119998723264685,0.0038136346674360845,0.8789,517.9925224779819,27.341772151898738,6472.0,0.06472,1
652,0,0.008066699493774135,0.20452923125686953,0.0066493328617951,1.341,2635.4355059787363,19.240506329113927,19325.0,0.19325,0
653,1,0.008066699493774135,0.20452923125686953,0.0066493328617951,1.341,2967.0729315309654,20.253164556962027,19972.0,0.19972,0
654,0,0.01188316308872041,0.3142156626853442,0.003011804366724623,1.2858,2455.4028364732612,17.21518987341772,17707.0,0.17707,0
655,1,0.01188316308872041,0.3142156626853442,0.003011804366724623,1.2858,2107.8731849765863,19.240506329113927,16310.0,0.1631,0
656,0,0.009444053242301173,0.3484545054445522,0.0028081065897031803,0.9215,520.0485790651492,17.21518987341772,5492.0,0.05492,1
657,1,0.009444053242301173,0.3484545054445522,0.0028081065897031803,0.9215,805.9113032344185,16.20253164556962,6701.0,0.06701,1
658,0,0.010771693141077517,0.3097143453057109,0.003695509138080818,1.1825,1444.13105752106,21.265822784810126,13652.0,0.13652,1
659,1,0.010771693141077517,0.3097143453057109,0.003695509138080818,1.1825,1738.314900284419,19.240506329113927,13883.0,0.13883,1
660,0,0.006839016218579335,0.2856148355574237,0.003420847162852128,0.8141,351.75733601230496,8.10126582278481,3831.0,0.03831,1
