sim_index,tau,gamma,rho,peak_I,peak_time,final_R
3982,0.012439241291411749,0.12612727464146778,0.008837162066606256,18158.537050581464,19,66971.0
2533,0.009404584384019917,0.8736220863148965,0.0020550926366986835,206.0,0,396.0
677,0.01773779838691949,0.5088977599739405,0.002663084089379365,2021.9010578068883,10,14444.0
3126,0.01993094619110319,0.15610677085858632,0.007396246061691687,24554.55972684911,12,77369.0
3408,0.013691545633557687,0.7495715001835938,0.008171397325395666,817.0,0,2290.0
2247,0.007034014870593201,0.7369968050981136,0.00433597056010034,434.0,0,588.0
578,0.0048986487229879475,0.1365917800830416,0.008631616704179543,2161.789648044578,21,15682.0
3699,0.012031845791927719,0.4372200608975376,0.000983522651983617,754.0794906120873,23,7668.0
2230,0.01910729079071615,0.277983965552944,0.0014124964372457314,10016.564672669238,13,47782.0
1009,0.007800722956861576,0.21663175666795612,0.008912927981046034,2335.706662383957,22,17052.0
1033,0.005370726413961783,0.8314885804840976,0.0019886236410583736,199.0,0,231.0
3410,0.003361780073092981,0.8641321584117757,0.005626454755028,563.0,0,629.0
1271,0.0026465104951586185,0.23382820923011854,0.004233152003857646,423.0,0,679.0
612,0.01357300400273093,0.4070817265097657,0.007850737873474296,1688.9167477136994,10,14027.0
1965,0.004800798827962898,0.5401474337753881,0.000554894915777907,55.0,0,65.0
2813,0.007947494437176045,0.1129335479038059,0.005768760003651542,10776.202715688087,26,50151.0
1,0.011352232948820661,0.6877335592326795,0.009342996237476696,934.0,0,2304.0
3018,0.014760884108072223,0.6547814192125504,0.002613146290435036,288.1792813068186,4,3412.0
1702,0.018157343649730758,0.7828953259716155,0.00028748123243218767,29.0,0,104.0
2575,0.011993785991379478,0.8752609761315288,0.005694193828317463,569.0,0,1066.0
889,0.009783833431885129,0.7416048079496652,0.009734468291787122,973.0,0,2012.0
2689,0.017277197931525438,0.17645633256351895,0.003712348014089115,18157.344029103697,15,66232.0
3957,0.017894926555154296,0.03441737968842179,0.004659502777244671,63355.40762765695,19,99430.0
2028,0.009592297939317023,0.8464889643146626,0.004963756920130975,496.0,0,787.0
3464,0.006586497601648876,0.6489314318730716,0.007312682710557562,731.0,0,1135.0
884,0.016997153462022165,0.9558916477907357,0.0039143769327292495,391.0,0,2491.0
1898,0.013590918968836822,0.9461023169060874,0.00023531571528269,24.0,0,61.0
1646,0.016026598449566727,0.04537095755153536,0.008573249444651498,53656.36819250812,18,97949.0
3265,0.004976121878026063,0.803215358547929,0.007399199205531025,740.0,0,857.0
1461,0.00944585322358124,0.3656797398078837,0.0019678725731537648,445.1864722924638,25,5794.0
185,0.002029706636542022,0.33424533296569137,0.008608116449665046,861.0,0,994.0
957,0.014822837029541798,0.9104689316343302,0.008637546933849946,864.0,0,2436.0
2734,0.0067752923128703395,0.5676380585705767,0.005316331694158334,532.0,0,1236.0
1460,0.013625208692641869,0.932574893317594,0.0013737355088982194,137.0,0,409.0
1341,0.01602232736770005,0.4999097338118539,0.009788238124416608,1637.8435535279066,5,12153.0
1929,0.01282930026792704,0.9668321683765981,0.005109859554472281,511.0,0,819.0
3738,0.015817165998498476,0.7730680713603173,0.0032843831954127937,328.0,0,1635.0
1981,0.01790032744780584,0.9529181638095341,0.00898579105964144,899.0,0,3156.0
1044,0.005476413331071106,0.39039355521587393,0.005260332274452569,526.0,0,997.0
3591,0.006251576674352421,0.033057299819119985,0.007772285061442573,36063.59160898197,43,89150.0
2261,0.002858205766910784,0.43455822893979523,0.006984230391857017,698.0,0,839.0
692,0.014421326807788385,0.11792360288514774,0.006871204979909514,24061.12518637107,17,76305.0
2554,0.0011602259830466037,0.611806579357561,0.0054840855928386225,548.0,0,573.0
396,0.005291910081475882,0.9770055256303778,0.006579539532229455,658.0,0,768.0
3130,0.007535019347055847,0.9679316870727395,0.005675367021393355,568.0,0,689.0
1052,0.0005705878589773996,0.22035840531533507,0.009231740413241148,923.0,0,974.0
2049,0.01736555956466465,0.5852300482173473,0.008904372226487168,1303.7554521986601,8,10638.0
1262,0.007835634223752776,0.8180372713792318,0.0018996175603787852,190.0,0,277.0
2310,0.0016569901122802403,0.7399592296623443,0.006307618209896997,631.0,0,668.0
3548,0.01568723291945265,0.13522294612570734,0.003674145982627883,22802.160074383675,16,74547.0
2487,0.0008687649596802499,0.26485679198001416,0.00962479446583571,962.0,0,1028.0
3626,0.018792187865611938,0.7702859104549556,0.00040445475502383957,326.15092755545436,27,4374.0
3254,0.016741284986808273,0.03369941848692409,0.004549148451725156,62253.96445327375,20,99300.0
452,0.00885530880301638,0.9203828861728401,0.008970301482551101,897.0,0,1172.0
404,0.009522897566117372,0.4794978212115928,0.007937599239504128,794.0,0,4232.0
3581,0.0033881799175963937,0.6146856090299467,0.0002848565845034761,28.0,0,33.0
2606,0.0025322412271456375,0.5258201449034268,0.008001232810220936,800.0,0,937.0
47,0.018492181397167524,0.9312637652688005,0.0018021142327682494,180.0,0,345.0
581,0.017650278412217068,0.49433914602050466,0.009881104050101465,2313.463978802869,8,16804.0
1143,0.016940611289059753,0.3730611085136114,0.004021572790627289,4333.7531788416245,11,25902.0
3802,0.008351790408746963,0.12811326655674365,0.004110425878792143,8739.115773466097,30,44109.0
3711,0.01914291797369934,0.37640793936793127,0.006328675317504367,5221.712935848986,11,30376.0
1104,0.007950804342491697,0.9918907171249384,0.007265092455167008,727.0,0,880.0
45,0.0070122668357646585,0.40061238964250157,0.003150888438139333,315.0,0,1270.0
2997,0.0013982141387407503,0.4882955972464863,0.006596628094975274,660.0,0,702.0
84,0.016705309228300918,0.8863077472510836,0.0028032258838308452,280.0,0,1117.0
2520,0.0084262114830082,0.4911893241561198,0.0017886750352547286,179.0,0,344.0
1651,0.010352116740457468,0.2276361661464135,0.007719289270077707,4324.571521775416,17,27353.0
676,0.01106225022013885,0.5783248178741768,0.0010136730906477852,101.0,0,279.0
419,0.015757384401910827,0.9775653313610496,0.0019491189792937703,195.0,0,435.0
476,0.0013406057099265743,0.8753660915206719,0.00039343192009954416,39.0,0,41.0
2485,0.004569119177796596,0.555028057956068,0.005458823914781094,546.0,0,664.0
518,0.018351359687325576,0.7039971533918534,0.0005140482011842904,522.6794705365447,19,5441.0
2688,0.009390206680723276,0.10852356968248772,0.005335851362191673,15014.18585261443,25,60372.0
1650,0.011699748868922749,0.45180397775087566,0.003734918745459638,817.1665041654821,11,7188.0
1796,0.008298058772230919,0.5374091533938352,0.0008544392272806738,85.0,0,194.0
3,0.00743478707359592,0.8661905186671265,0.009153308923242062,915.0,0,1113.0
1302,0.01291739444069605,0.07056545742911163,0.007803521588611341,35425.81506758999,19,89046.0
1615,0.0016865417942098007,0.23425746250366133,0.004950638129531375,495.0,0,617.0
2456,0.017644982985326872,0.244875105131183,0.0009439228716699185,10955.881787189819,15,50436.0
3794,0.002487403207824519,0.31911060564628124,0.00223575278852004,224.0,0,268.0
2278,0.005234946087716521,0.7993976689338094,0.009373031532346797,937.0,0,1122.0
649,0.004751559151131103,0.8163938757951632,0.005861362826857267,586.0,0,697.0
2784,0.008583466439414007,0.5652959411566406,0.008785802432207796,879.0,0,1682.0
3202,0.012633851376136733,0.26551488506066145,0.005607048463588431,4598.624724712517,15,28085.0
415,0.015958549953621073,0.6726135453421077,0.005739530517657224,719.0841662219568,7,5277.0
609,0.012001037285030984,0.24846958420503756,0.0005945317484884325,4359.763846897769,23,28434.0
2785,0.016273252357559914,0.4640177867752511,0.009055260820927951,2077.1152695184787,10,15416.0
1359,0.001845659968537167,0.4174351233893768,0.002167363759334539,217.0,0,237.0
1270,0.019757467174024473,0.8922649560576048,0.006682407681767965,668.0,0,4518.0
2949,0.01212133015454131,0.054615833661478534,0.005627499044229125,40631.58729241282,24,92440.0
3534,0.016758046080738078,0.3340618306167703,0.005751361305974652,4671.2165643979,14,29198.0
3143,0.013243496025642433,0.23173301434803262,0.0005712695753862052,6538.401041351652,23,37125.0
748,0.017028103695679288,0.775974006832609,0.0009754749254343916,98.0,0,256.0
2974,0.019336943276178065,0.5673882360988878,0.0031365582547823808,1856.9232267766527,9,13652.0
3466,0.003136153344972142,0.6184715154988237,0.008581965769624226,858.0,0,942.0
1988,0.0033969021334812523,0.05668971283775492,0.006467541403074914,7519.055437483016,62,40056.0
1268,0.012402160400741876,0.3326945152182256,0.009928014095036039,2618.6835243172773,10,17721.0
3304,0.016113813715695906,0.7852740146364922,0.009719231496051237,972.0,0,3320.0
2405,0.003220431868306583,0.43162440797256163,0.0037423475929514406,374.0,0,622.0
1100,0.006916842862268811,0.9759107595038206,0.0018497405880619929,185.0,0,233.0
935,0.008389765964303311,0.5881477855403774,0.0031080333078895308,311.0,0,546.0
3596,0.015203288968374667,0.24761126698873884,0.0089791652639909,8704.387166594426,12,43013.0
2939,0.010597395357439978,0.6324259053455642,0.004838156706139001,484.0,0,1540.0
2118,0.003486260627904352,0.9349680967273974,0.00831156593677185,831.0,0,923.0
2646,0.0006239706538574498,0.37764221024228584,0.006860227438403955,686.0,0,705.0
416,0.011950152031317069,0.038489194832809964,0.0018165333349025598,50037.3995920426,27,96914.0
3217,0.015943786076018582,0.3006639630038138,0.0017765421244912473,5762.712539348784,16,33585.0
3740,0.014393690045221827,0.8503915496963292,0.009007968230316837,901.0,0,2342.0
1323,0.008990452903147119,0.1650121491031132,0.0010754542997615168,6177.355938482262,28,35268.0
3926,0.002992850966334298,0.8116662463473772,0.004879238499574558,488.0,0,521.0
3984,0.014389758902195906,0.29558032834468095,0.0019757454697851354,5086.063049846664,16,29631.0
2630,0.01399697132924961,0.3021616656604831,0.0022420083681910547,4448.486565387889,15,27152.0
2178,0.011376253626786448,0.5065940695810753,0.007258361605087221,726.0,0,5387.0
2291,0.009745975172361197,0.43045742704242873,0.0031814781076886555,341.36660525476174,15,4227.0
1168,0.007340693845656264,0.39509921616288823,0.0036978057126410896,370.0,0,1339.0
289,0.015416976847786621,0.19811939079227062,0.00693751917183039,13083.397097481857,14,55360.0
2164,0.016120453726731647,0.27098294808339896,0.006706492840497043,7473.792682425919,13,39880.0
2955,0.01163027213619399,0.2077300160491433,0.000865532074731957,6564.981569962171,20,35974.0
3425,0.012993940730556734,0.9370474092740174,0.0031452835317993914,315.0,0,643.0
1763,0.00462966665707325,0.4183878249531313,0.006532956029460278,653.0,0,1005.0
2576,0.0057109729353292575,0.36493108836814336,0.007966337807478775,797.0,0,1769.0
282,0.0032414015175456293,0.8682388521884052,0.00867327193337689,867.0,0,955.0
3941,0.013163790154879344,0.12296277331361136,0.005302760781480701,19939.43096373411,18,70165.0
654,0.013368569110742287,0.44985855045880363,0.0014782924467056696,1032.5577436404988,13,9067.0
686,0.01092619109991732,0.4495765188704175,0.00036299326684584174,270.7220949284712,17,2844.0
3526,0.008372499534212855,0.7510208260257104,0.0009515840922881398,95.0,0,144.0
3847,0.013304610273582531,0.8347321946106601,0.0006847671632708021,68.0,0,256.0
1924,0.000553428721632011,0.08973322681765931,0.007539235649063814,754.0,0,906.0
3101,0.008578135560129206,0.7180095016817408,0.009900485643151102,990.0,0,1791.0
965,0.004228862695889339,0.3690794858370724,0.0008714147811065783,87.0,0,125.0
75,0.008549832763053454,0.9115859871491987,0.006979866406365134,698.0,0,960.0
2206,0.004835476340627057,0.07356382636808333,0.00035517706544638424,9137.262929042769,65,45581.0
3930,0.0038338644890514983,0.8539453869496777,0.006071389708161186,607.0,0,673.0
1635,0.01999622324928003,0.4215706879564999,0.007031856061246071,4848.008632697492,9,28788.0
940,0.011563138697582055,0.6538417809806222,0.0070380346568173074,704.0,0,1948.0
2184,0.010415483027035261,0.88438654813599,0.005770567837015535,577.0,0,899.0
1983,0.007774449183129654,0.16376169274557845,0.0018578924256321913,4246.168042996011,32,27363.0
250,0.0136180827834572,0.19410949193428506,0.0012940809495377975,9991.339091352029,21,48181.0
3051,0.012662496816294569,0.12100884152226407,0.005509027990673982,19978.70346295663,18,69812.0
2975,0.009897098003863687,0.07187777410880444,0.008401662089839881,27444.418377718306,24,80616.0
2065,0.016431443762488368,0.8473993242742597,0.006875228958675417,688.0,0,2714.0
2289,0.014623154141984543,0.9970384393651707,0.009346678975714173,935.0,0,1741.0
3776,0.015113149956401641,0.2823694476566926,0.003946731549557849,6284.880797917358,14,34864.0
1087,0.0011557851534564271,0.571351314640661,0.0005389654061398084,54.0,0,58.0
3089,0.002237140327380181,0.5554974370048303,0.00020432221539824015,20.0,0,20.0
3964,0.00500324484220922,0.7114001556637654,0.009875295233002563,988.0,0,1159.0
631,0.0027880375649848846,0.5762410552395519,0.006746396837869389,675.0,0,747.0
2744,0.0006889397809322273,0.2505686228696018,0.0036931154054044945,369.0,0,390.0
350,0.014550254760914096,0.5585701321660091,0.0011143098184375226,269.42056896326693,23,5297.0
2167,0.017814435601405686,0.4308567145832497,0.007731109131534736,3238.601615232614,10,22140.0
1314,0.011928493716579502,0.571009406114704,0.008464847850035078,846.0,0,4468.0
3487,0.013673285276610192,0.9386801387431873,0.006955499516615125,696.0,0,1440.0
913,0.009419830918523515,0.5745064321744469,0.008205500448686004,821.0,0,2407.0
2243,0.015470080113849479,0.2447985210715045,0.00202548438679813,8542.45716605088,15,43770.0
209,0.010250044823068282,0.9879677812274025,0.008565838216775373,857.0,0,1203.0
854,0.017665627315466535,0.8282165463097565,0.008766442373351307,877.0,0,5443.0
551,0.018761355310526515,0.06686475211984778,0.0046855677672011905,47666.911428863226,16,96226.0
738,0.015391226385573307,0.8403035690453993,0.00951598178282978,952.0,0,2532.0
3377,0.007394488074946227,0.0907523495516839,0.00251337349949304,13763.990012020997,35,56989.0
3117,0.015194091454654956,0.2590625477823992,0.008834022391481781,7727.470505278198,12,40087.0
113,0.012758899686633194,0.6995602099512344,0.002711487936746791,271.0,0,1054.0
219,0.014614285856636605,0.08952384241151509,0.005311174091262096,32366.866636907253,18,85988.0
1145,0.004314589849321848,0.7465574911297479,0.007766493338844948,777.0,0,879.0
1222,0.01985223920551629,0.5632476691486266,0.006182671209394264,1741.2343810053299,8,14974.0
1921,0.01689868790192173,0.8114020393989451,0.004120266786829576,412.0,0,2356.0
3755,0.0037947267679318913,0.08399472559253557,0.00656391978682538,4003.290507279353,44,25942.0
1892,0.0066562535465573905,0.5330690937093455,0.00526526502407964,527.0,0,1037.0
2173,0.015140697240773136,0.7200141973197672,0.0005278708535129144,53.0,0,110.0
1935,0.01673809094890898,0.41211531116689626,0.0009645866207213446,2828.3801491054046,14,20691.0
3972,0.01413021227843683,0.9383722653024892,0.0071321834359965005,713.0,0,1986.0
2641,0.006548330892540141,0.5921047442916391,0.0015365644547191142,154.0,0,246.0
131,0.01061691134400773,0.29313037798655783,0.007879448633699004,2450.022924532227,15,18219.0
2502,0.01889893142432831,0.8330594246428107,0.005533822177108152,553.0,0,4678.0
1348,0.019893505473946024,0.24646111063377013,0.0021162013806947117,13806.644644193397,13,57275.0
2524,0.01855226547915858,0.06011371531479015,0.00575339742397348,50476.78255245144,16,97054.0
2200,0.012728829877605864,0.8198068036994458,0.0022133420768218398,221.0,0,471.0
993,0.010020351951589398,0.6458808912752745,0.006136667092216497,614.0,0,1477.0
1715,0.006843461187914962,0.38282587773871135,0.007898080382603706,790.0,0,2446.0
2583,0.0023997477367597754,0.782002044944948,0.006719049725162224,672.0,0,717.0
3933,0.0024261718424936577,0.7677270016195119,0.00243531997190203,244.0,0,268.0
2799,0.005770872656046901,0.752915887995575,0.008403704652285456,840.0,0,1026.0
751,0.004550300517174782,0.6688106152920695,0.00557133689635117,557.0,0,748.0
665,0.003182752622689913,0.34977591303999556,0.006584610544648273,658.0,0,837.0
3172,0.01856739411305618,0.9354214822616054,0.0023548472405067774,235.0,0,1557.0
1329,0.0022298180028300857,0.17083864301309332,0.005385504446445803,539.0,0,1102.0
860,0.012888495561126192,0.9346562755591946,0.005551627955718049,555.0,0,867.0
918,0.0032876270817644593,0.9237882799179781,0.00199853817471793,200.0,0,206.0
3900,0.006110162575416286,0.24176998054815768,0.0075354834468805195,754.0,0,5884.0
2992,0.003040665428590472,0.1887221186466562,0.009401355140070768,940.0,0,2662.0
1411,0.00592198583146146,0.7326966931714095,0.00765222007320916,765.0,0,933.0
3653,0.0008449287905649189,0.9767884334139797,0.007864937289904686,786.0,0,797.0
3894,0.01985861651013318,0.6080035928224136,0.0042400523557847595,1489.4481929932547,9,12496.0
2463,0.01903785924877414,0.7117864441357833,0.005348933626842381,816.3078037918598,7,8158.0
1437,0.006303495759537634,0.9643766304948411,0.008929859461782671,893.0,0,1045.0
3913,0.004059028954348694,0.10045343651113098,0.003490414057662358,2918.9917780891683,46,20109.0
472,0.015452581032286238,0.866107517238793,0.005451826926956255,545.0,0,2826.0
3535,0.01494457751593321,0.09746455491008062,0.006705712368079316,30557.22356619037,18,84105.0
3177,0.008562407707123782,0.5466033690077227,0.00017108480389449682,110.5405814808548,13,529.0
685,0.012025842111287554,0.41880519574876107,0.0066431663168253965,891.1691029326778,11,9159.0
3495,0.017375705368020355,0.5300881462317933,0.005058094588343324,1386.4582273963667,11,11770.0
1175,0.012332804193666653,0.2631056908226156,0.00879943704161495,4411.58666301936,14,27484.0
1706,0.006129772234012713,0.03363257252484504,0.0069209518567507735,35581.57860243078,43,88562.0
1083,0.003021837264703428,0.3415565983440587,0.005943050745970336,594.0,0,767.0
2350,0.014155728461524677,0.5718101964238262,0.007248036138788289,730.8920873362086,6,6320.0
1771,0.01264253633192969,0.3086588698982665,0.009930449677210003,3339.0002183985293,13,22941.0
3804,0.0009903435219460815,0.35857435681477545,0.006044028762414858,604.0,0,657.0
1722,0.015672584174003194,0.5445884505112066,0.00865169857667646,1118.6551276220905,8,9668.0
1005,0.006143653527246272,0.9614276239250257,0.006233599158619406,623.0,0,748.0
2098,0.01885648563074106,0.6915667063429449,0.008109595466386989,814.6944616103634,6,8293.0
3533,0.0022041286047942018,0.09324642395488449,0.007903270297539124,790.0,0,4866.0
3935,0.009610347763192665,0.5317226522147663,0.004635250440214634,464.0,0,2202.0
739,0.004792496307410363,0.8358445747369908,0.0027689443565475764,277.0,0,318.0
3840,0.014923527661941544,0.702409161381354,0.0025027992336847877,250.0,0,2090.0
849,0.011655427407448427,0.25280504321520036,0.00795237011252739,4096.0393100725105,16,26811.0
974,0.0023663175783509827,0.31381038661321514,0.0045679079474551364,457.0,0,623.0
1346,0.01223629486520091,0.7786331565729586,0.002954192433910948,295.0,0,427.0
2820,0.013713265341268393,0.2525129210642587,0.006981491238451523,6222.532892736266,15,34735.0
2770,0.016158643155799526,0.5817981759032285,0.00880513178644882,972.2119384296345,10,9319.0
2053,0.007195497693404098,0.5190176137405174,0.003036555106616699,304.0,0,534.0
3289,0.010775737801953478,0.19449421194845118,0.008320906880436562,6946.250648328267,17,37559.0
737,0.007266419622933746,0.5814651931146119,0.009268613895490352,927.0,0,1467.0
248,0.004576923312083438,0.9488151292802255,0.0004775775604468764,48.0,0,53.0
3002,0.013017037666545958,0.6394622690975549,0.00469636432892811,470.0,0,3456.0
430,0.007897830312749578,0.07162055955931083,0.0029697877094696473,20773.699784507437,34,71149.0
1063,0.008787351514693746,0.37745924987617774,0.009820417605120604,982.0,0,6042.0
2501,0.0016477682528646927,0.5889403841401206,0.003365601882465358,337.0,0,356.0
263,0.013432179115226539,0.5104897651910407,0.006827474439649667,826.0979729514697,6,6918.0
3628,0.019095564296799934,0.17850287384798266,0.001169315792770242,19962.51228734255,14,70233.0
2515,0.01770293427077339,0.6657084225043682,0.009968985489878296,997.0,0,7855.0
2393,0.00888686878674872,0.07393414174010404,0.0005475553840854727,23871.01310418628,38,75536.0
3823,0.004065858628352789,0.480053367591748,0.001342560339345384,134.0,0,191.0
2814,0.003164570944270003,0.5443312727975687,0.005270832887809383,527.0,0,622.0
2840,0.016428902267023725,0.8726616088319944,0.0033191911897331667,332.0,0,2615.0
18,0.0158298166415285,0.8167237474084633,0.0009981968455690107,100.0,0,910.0
3490,0.009876432098609842,0.27076847654620084,0.0009086778145029695,1980.8037614070904,22,15567.0
3866,0.008370930611917144,0.23120054126854528,0.00882260069630988,2101.72906342449,19,16124.0
3780,0.00197878194510442,0.7544802206870349,0.0023387046223588438,234.0,0,246.0
3743,0.00031821434279991225,0.6429625255641332,0.00011542328052443189,12.0,0,12.0
2331,0.01864060834285602,0.41146224603154447,0.0045150952936276615,3823.4675870955734,11,25598.0
483,0.0018291932961034525,0.681536987967751,0.0037399159296548,374.0,0,402.0
3214,0.013839968935635653,0.7687726810104338,0.0007265041464290733,73.0,0,162.0
2160,0.00923104624726588,0.2248131369660322,0.006655049352731853,2787.636287425112,16,21517.0
3192,0.01792239329883755,0.5981651166661367,0.0032273043159195035,1362.1720116027113,9,10052.0
871,0.000779097102779292,0.2637327101801809,0.002906048114438024,291.0,0,315.0
2021,0.018251718028675784,0.7937518983189328,0.0075326349083156404,753.0,0,5741.0
1855,0.00035525366191505275,0.8719723060881973,0.00856435134528496,856.0,0,859.0
3338,0.0010085057125498347,0.7107815461079211,0.0012163470573691823,122.0,0,124.0
3309,0.0047026530973129,0.15527662047080837,0.009066914978617913,1251.5500466556152,27,10329.0
1849,0.0065667332942702964,0.8185793077582615,0.0022239375789488355,222.0,0,284.0
405,0.009004878669546221,0.26021935977876165,0.006691104888528131,2057.498999195453,17,14751.0
298,0.017023475628688802,0.09700223435283795,0.006270099823363364,34498.75720799035,16,87782.0
1026,0.016360039122729233,0.917077277860393,0.008002874141150917,800.0,0,2254.0
3155,0.00847324431627028,0.49678410500368897,0.007088933957462112,709.0,0,1805.0
770,0.005958330510360434,0.547919976652635,0.00972110031522525,972.0,0,1535.0
1903,0.017323071409705335,0.8924986591566099,0.009650430727268846,965.0,0,3103.0
3700,0.006958455589713479,0.6433504293971779,0.00041505622987608623,42.0,0,46.0
3450,0.0069820256775779575,0.5935480128983642,0.004458564806094891,446.0,0,725.0
2217,0.00896313501695973,0.20933211365528612,0.005782803318763141,3191.2786262467557,23,22338.0
3645,0.016687657699770247,0.6695147090438344,0.0010257774630452385,103.0,0,192.0
2601,0.01460103890178603,0.6588759954171308,0.009375339067692315,938.0,0,4830.0
215,0.004881783026822104,0.3105234014334859,0.005524392932319739,552.0,0,1068.0
2390,0.00546160958489284,0.42765222227904254,0.009034221144178081,903.0,0,1782.0
996,0.007757184842380865,0.5576616602237223,0.007660417250047645,766.0,0,1517.0
552,0.002986326787022662,0.628947886441234,0.005383888569819168,538.0,0,592.0
2404,0.0005645415588534208,0.19915664047357834,0.004537275356194894,454.0,0,483.0
1666,0.006431382187122102,0.17458758531426108,0.00019320996486033585,1905.7596197275275,35,15563.0
395,0.013449310134754046,0.04792977465935561,0.0029360367843849792,47396.53642750994,23,95835.0
2143,0.013059311103783128,0.8632481804378247,0.009840062521114903,984.0,0,2290.0
176,0.012186233312658964,0.8144526264603793,0.00017782074521375846,18.0,0,23.0
385,0.0012475994400905149,0.8938452187076078,0.0018604450578916954,186.0,0,197.0
1868,0.01434744867991929,0.9936160199988386,0.003124957199092336,312.0,0,495.0
3374,0.011038927810737783,0.5020833883021726,0.0072919280090917435,729.0,0,3793.0
2947,0.0039456193409056995,0.9647280906799643,0.0036561819512157248,366.0,0,411.0
3546,0.01297347410375201,0.5521696581605124,0.004163986210102057,416.0,0,4333.0
1699,0.0047121583818771256,0.48916790536682153,0.0031652697587147348,317.0,0,425.0
2899,0.012885780097698377,0.34908157147865093,0.005817384459062211,2119.1529991149105,13,16334.0
3278,0.012232508448349085,0.27540416960340597,0.006145870521816648,3892.8097737531166,13,25472.0
586,0.015218822488348932,0.48546755724226176,0.008446323599889873,1395.3441204554258,10,11693.0
3291,0.010437870347942338,0.47592833602727025,0.0012434686481482722,281.51553506944043,21,3007.0
516,0.007379582143639493,0.124082899646577,0.005993693841406818,7828.301859182844,27,39526.0
2192,0.009227709372876956,0.3096758650227732,0.005519285224688478,1390.9325923680476,17,12168.0
763,0.01804372994046163,0.9524139946191562,0.006068554809918086,607.0,0,2135.0
3824,0.007308623541999326,0.6381755329629557,0.0015003679397276215,150.0,0,250.0
3747,0.0011692814577329192,0.2724066597200748,0.0030859345106123343,309.0,0,334.0
3288,0.0028033326927994384,0.6903359558619742,0.006834701300704263,683.0,0,762.0
3814,0.004056825496496114,0.2833484721902986,0.0008215294595360732,82.0,0,128.0
367,0.019291252996535797,0.2781284267561184,0.009293934851387912,10448.815880500115,10,48808.0
1416,0.008110568827528147,0.5901736311254597,0.009406083284782785,941.0,0,1729.0
519,0.009026560986926984,0.18291432173020816,0.001183426519006289,5067.873304822216,31,30096.0
3506,0.009482451134191185,0.34607448772163973,0.0002394902289999294,610.7190510150137,34,6754.0
1284,0.004213752521867121,0.2508535813175933,0.001381518103423475,168.10137025503292,30,1733.0
3253,0.007445584200468441,0.43791293925720387,0.0027418741467303337,274.0,0,776.0
480,0.0027099964971818765,0.06526530656968543,0.004979797605706386,3456.6743847145312,59,22543.0
1312,0.008506663869498257,0.6741124292109478,0.0098166521420713,982.0,0,2022.0
1204,0.0014779314521142415,0.532541001292189,0.00044589781451896384,45.0,0,50.0
1511,0.00269787580842711,0.5099943746944283,0.008108658037301267,811.0,0,895.0
2220,0.016077696359270022,0.4156592788108805,0.0044811187900507445,2741.2181696718717,9,18587.0
2394,0.008890622688582636,0.7964921423349902,0.009694289505034434,969.0,0,1491.0
1622,0.010733095185779144,0.6842683533553944,0.0094846890463777,948.0,0,2750.0
1221,0.00440147268142957,0.8907505698604847,0.0009175123175251254,92.0,0,106.0
2679,0.002812863268356066,0.6672487340135376,0.00886854348278232,887.0,0,975.0
313,0.014652231081502957,0.8624012253148884,0.009144746475339898,914.0,0,2132.0
3030,0.01989757466380756,0.8284533630854947,0.0003482607571419602,35.0,0,87.0
1673,0.01751837578456938,0.9752045861641647,0.0020655399682409097,207.0,0,666.0
643,0.011874094597802587,0.4047653419391436,0.007092246760171165,976.2657639806519,12,9804.0
1785,0.01278572939737063,0.4956788155379265,0.003835581844949618,573.1670714866717,11,6086.0
596,0.005563311342145428,0.5513777075133793,0.0036669915588291913,367.0,0,567.0
2996,0.00468149099501167,0.6477123544764797,0.005065771535818278,507.0,0,597.0
3614,0.014752760033947794,0.33849738546421726,0.0001586095812301015,3493.7581440889317,30,23217.0
241,0.004913152454694189,0.32639173060892834,0.005661968284780408,566.0,0,1683.0
3742,0.008875833945310132,0.12852270801331922,0.004737255228021122,10038.376161177785,25,47647.0
3005,0.01733579104551785,0.7715898858272254,0.0024923879404701254,283.22424621991456,7,3449.0
3153,0.004348154171264334,0.3539124806357641,0.0038703149751567805,387.0,0,642.0
3518,0.0006786112099709093,0.21577947380665322,0.0029520765650303386,295.0,0,314.0
3455,0.008813353483846579,0.13244980551103377,0.007296753748762747,9804.214160533002,24,46855.0
3923,0.01810938926718133,0.6369355505271985,0.006685870222034064,1117.9731643542923,6,9441.0
594,0.0048268018214580105,0.08851174412081045,0.0034683736663173,6470.337888348003,44,35778.0
3753,0.008634926632282883,0.8015875331591402,0.006727401656282617,673.0,0,971.0
34,0.0026801625486233623,0.43147486984736194,0.0024694289608438286,247.0,0,278.0
2458,0.01954354254083663,0.6773214423327274,0.004851797526314495,885.434987510272,10,9036.0
1116,0.006069094484265225,0.16440321322625992,0.0029958511318182233,2188.735158842545,33,16452.0
917,0.019310983728443108,0.587545265733367,0.008597822057540234,1797.8287127360206,6,13301.0
3317,0.004243301663292738,0.6303919975603555,0.0057984231036869865,580.0,0,708.0
3315,0.018279971661616254,0.37865445689406196,0.008579676051826354,4876.506418468563,9,29515.0
3661,0.005838388674554045,0.9872559696391197,0.002778421255554641,278.0,0,325.0
3108,0.015454316215328473,0.4662456199377939,0.005819918294318551,1416.0567165107304,12,13005.0
2127,0.011055595753207912,0.5025729762783826,0.005501853631479604,615.4029781520836,8,5036.0
